Frequency (Hz)	Level (dB)
6011.128235	-72.529755
6011.801147	-70.634834
6012.474060	-70.366417
6013.146973	-70.730530
6013.819885	-71.125458
6014.492798	-70.613739
6015.165710	-69.949600
6015.838623	-70.021706
6016.511536	-70.925972
6017.184448	-70.721001
6017.857361	-72.594940
6018.530273	-71.521912
6019.203186	-71.158775
6019.876099	-71.733589
6020.549011	-70.539276
6021.221924	-72.538956
6021.894836	-71.068336
6022.567749	-71.598122
6023.240662	-69.724121
6023.913574	-72.991928
6024.586487	-73.187096
6025.259399	-72.376663
6025.932312	-71.358559
6026.605225	-70.978416
6027.278137	-71.816849
6027.951050	-70.990128
6028.623962	-71.624107
6029.296875	-69.972153
6029.969788	-69.423027
6030.642700	-71.285965
6031.315613	-70.757034
6031.988525	-70.961121
6032.661438	-71.330132
6033.334351	-71.503304
6034.007263	-71.499420
6034.680176	-71.351097
6035.353088	-71.143852
6036.026001	-72.352135
6036.698914	-72.190361
6037.371826	-71.384804
6038.044739	-71.235115
6038.717651	-71.662048
6039.390564	-71.454025
6040.063477	-70.380081
6040.736389	-70.953941
6041.409302	-70.928619
6042.082214	-69.773270
6042.755127	-71.556366
6043.428040	-72.995689
6044.100952	-73.766624
6044.773865	-71.540535
6045.446777	-70.024567
6046.119690	-71.598068
6046.792603	-68.067558
6047.465515	-70.298294
6048.138428	-70.444649
6048.811340	-71.040741
6049.484253	-70.435623
6050.157166	-70.793968
6050.830078	-71.084320
6051.502991	-71.493896
6052.175903	-70.063095
6052.848816	-71.047653
6053.521729	-72.588676
6054.194641	-70.442238
6054.867554	-69.930717
6055.540466	-70.949265
6056.213379	-69.581619
6056.886292	-70.029411
6057.559204	-70.530266
6058.232117	-70.477249
6058.905029	-72.470390
6059.577942	-69.095482
6060.250854	-69.722107
6060.923767	-71.012833
6061.596680	-71.181664
6062.269592	-70.231758
6062.942505	-70.130447
6063.615417	-70.026169
6064.288330	-70.333031
6064.961243	-71.556282
6065.634155	-70.793884
6066.307068	-71.438751
6066.979980	-71.530510
6067.652893	-70.620354
6068.325806	-70.748711
6068.998718	-70.890648
6069.671631	-70.194633
6070.344543	-71.812546
6071.017456	-70.563011
6071.690369	-70.541702
6072.363281	-68.599144
6073.036194	-69.305901
6073.709106	-70.763542
6074.382019	-69.862770
6075.054932	-70.422333
6075.727844	-69.197617
6076.400757	-69.107735
6077.073669	-68.884880
6077.746582	-69.552895
6078.419495	-69.123825
6079.092407	-70.145607
6079.765320	-70.739143
6080.438232	-70.678375
6081.111145	-69.520996
6081.784058	-69.455307
6082.456970	-70.115044
6083.129883	-70.182838
6083.802795	-70.622185
6084.475708	-69.483543
6085.148621	-68.730301
6085.821533	-68.251289
6086.494446	-68.166382
6087.167358	-69.584793
6087.840271	-69.999039
6088.513184	-68.952759
6089.186096	-68.907310
6089.859009	-66.988808
6090.531921	-68.886452
6091.204834	-67.391373
6091.877747	-68.036613
6092.550659	-68.844009
6093.223572	-69.272675
6093.896484	-67.732544
6094.569397	-68.356300
6095.242310	-69.346924
6095.915222	-68.558258
6096.588135	-68.323761
6097.261047	-67.575439
6097.933960	-67.319023
6098.606873	-67.258270
6099.279785	-68.935860
6099.952698	-68.360161
6100.625610	-68.707512
6101.298523	-68.340561
6101.971436	-66.288193
6102.644348	-67.404663
6103.317261	-68.966850
6103.990173	-67.557449
6104.663086	-67.693604
6105.335999	-66.733292
6106.008911	-68.484428
6106.681824	-67.296700
6107.354736	-66.807198
6108.027649	-68.242874
6108.700562	-68.429459
6109.373474	-67.063423
6110.046387	-68.443550
6110.719299	-67.692230
6111.392212	-65.269058
6112.065125	-65.873329
6112.738037	-66.276642
6113.410950	-66.257790
6114.083862	-66.932045
6114.756775	-67.669464
6115.429688	-67.506889
6116.102600	-64.652519
6116.775513	-66.833763
6117.448425	-67.360008
6118.121338	-67.309494
6118.794250	-68.305000
6119.467163	-66.913780
6120.140076	-66.324127
6120.812988	-66.854149
6121.485901	-65.690147
6122.158813	-66.932724
6122.831726	-67.200203
6123.504639	-67.760269
6124.177551	-67.749603
6124.850464	-65.979729
6125.523376	-66.310326
6126.196289	-63.855648
6126.869202	-65.287865
6127.542114	-65.513351
6128.215027	-63.417686
6128.887939	-66.357887
6129.560852	-67.709854
6130.233765	-67.769531
6130.906677	-65.333374
6131.579590	-65.701736
6132.252502	-65.508301
6132.925415	-66.178070
6133.598328	-65.424965
6134.271240	-65.569611
6134.944153	-66.472107
6135.617065	-65.105057
6136.289978	-67.034645
6136.962891	-63.668072
6137.635803	-66.163788
6138.308716	-65.214027
6138.981628	-65.200256
6139.654541	-65.286537
6140.327454	-65.675056
6141.000366	-65.918449
6141.673279	-66.114311
6142.346191	-66.429375
6143.019104	-66.437286
6143.692017	-67.721657
6144.364929	-65.371674
6145.037842	-64.212196
6145.710754	-64.435181
6146.383667	-66.097084
6147.056580	-67.000717
6147.729492	-66.079918
6148.402405	-66.358391
6149.075317	-67.145508
6149.748230	-65.171654
6150.421143	-66.688576
6151.094055	-65.223236
6151.766968	-66.992706
6152.439880	-65.937332
6153.112793	-66.070236
6153.785706	-65.058395
6154.458618	-65.995415
6155.131531	-66.126762
6155.804443	-65.059410
6156.477356	-67.116928
6157.150269	-67.064575
6157.823181	-66.385612
6158.496094	-65.452148
6159.169006	-66.105354
6159.841919	-66.758484
6160.514832	-66.431053
6161.187744	-67.676331
6161.860657	-66.408615
6162.533569	-67.258461
6163.206482	-66.989311
6163.879395	-66.771576
6164.552307	-67.775536
6165.225220	-66.838234
6165.898132	-66.692467
6166.571045	-68.971489
6167.243958	-68.323669
6167.916870	-68.203926
6168.589783	-69.002594
6169.262695	-66.914536
6169.935608	-67.128433
6170.608521	-69.353561
6171.281433	-67.632179
6171.954346	-66.866692
6172.627258	-66.970932
6173.300171	-68.357338
6173.973083	-68.330872
6174.645996	-68.279846
6175.318909	-66.788727
6175.991821	-69.375114
6176.664734	-68.538048
6177.337646	-67.445824
6178.010559	-67.787483
6178.683472	-69.832680
6179.356384	-68.958557
6180.029297	-69.181114
6180.702209	-69.435822
6181.375122	-68.867271
6182.048035	-69.019905
6182.720947	-67.761078
6183.393860	-70.308914
6184.066772	-70.969788
6184.739685	-68.935646
6185.412598	-69.809753
6186.085510	-69.329941
6186.758423	-68.458580
6187.431335	-69.158936
6188.104248	-70.560883
6188.777161	-69.272789
6189.450073	-67.990280
6190.122986	-69.349983
6190.795898	-70.338806
6191.468811	-71.124374
6192.141724	-69.277077
6192.814636	-70.872665
6193.487549	-71.039062
6194.160461	-70.236481
6194.833374	-69.125893
6195.506287	-70.183617
6196.179199	-71.922325
6196.852112	-69.710022
6197.525024	-69.147774
6198.197937	-69.683167
6198.870850	-68.876595
6199.543762	-69.707405
6200.216675	-70.056641
6200.889587	-69.221962
6201.562500	-70.400307
6202.235413	-71.302063
6202.908325	-70.013557
6203.581238	-70.858604
6204.254150	-71.482758
6204.927063	-69.627487
6205.599976	-70.325569
6206.272888	-70.721024
6206.945801	-70.469475
6207.618713	-70.600143
6208.291626	-70.672371
6208.964539	-69.883041
6209.637451	-71.405472
6210.310364	-72.228035
6210.983276	-71.026733
6211.656189	-69.440887
6212.329102	-70.780617
6213.002014	-71.278336
6213.674927	-71.443504
6214.347839	-72.341530
6215.020752	-70.776909
6215.693665	-69.328384
6216.366577	-69.972923
6217.039490	-69.851814
6217.712402	-69.522614
6218.385315	-70.956703
6219.058228	-72.301994
6219.731140	-70.425102
6220.404053	-70.754189
6221.076965	-71.140434
6221.749878	-72.108276
6222.422791	-70.613655
6223.095703	-72.438881
6223.768616	-71.650909
6224.441528	-72.260551
6225.114441	-71.773277
6225.787354	-72.360504
6226.460266	-71.758339
6227.133179	-72.576065
6227.806091	-71.938835
6228.479004	-71.160805
6229.151917	-71.936920
6229.824829	-71.687355
6230.497742	-72.432953
6231.170654	-72.258186
6231.843567	-72.087517
6232.516479	-71.277885
6233.189392	-71.165100
6233.862305	-71.265564
6234.535217	-72.533127
6235.208130	-72.506424
6235.881042	-71.977219
6236.553955	-72.203979
6237.226868	-72.537666
6237.899780	-71.480217
6238.572693	-71.822083
6239.245605	-71.323769
6239.918518	-73.273468
6240.591431	-70.376068
6241.264343	-71.160873
6241.937256	-70.036751
6242.610168	-71.858124
6243.283081	-71.040428
6243.955994	-71.923309
6244.628906	-71.909920
6245.301819	-71.287025
6245.974731	-72.627747
6246.647644	-69.849861
6247.320557	-72.176636
6247.993469	-70.749489
6248.666382	-70.927544
6249.339294	-72.004456
6250.012207	-70.876259
6250.685120	-72.247391
6251.358032	-70.986397
6252.030945	-71.215553
6252.703857	-73.409950
6253.376770	-71.681847
6254.049683	-71.952278
6254.722595	-71.728485
6255.395508	-71.561745
6256.068420	-70.798050
6256.741333	-70.743317
6257.414246	-71.180832
6258.087158	-71.415596
6258.760071	-71.402969
6259.432983	-72.340706
6260.105896	-71.357666
6260.778809	-70.464905
6261.451721	-71.494255
6262.124634	-70.800888
6262.797546	-70.523720
6263.470459	-72.954422
6264.143372	-73.381706
6264.816284	-70.576950
6265.489197	-71.267715
6266.162109	-70.199394
6266.835022	-70.817207
6267.507935	-70.770660
6268.180847	-71.693962
6268.853760	-71.365402
6269.526672	-70.911720
6270.199585	-71.969421
6270.872498	-70.516884
6271.545410	-71.982338
6272.218323	-70.577324
6272.891235	-72.269119
6273.564148	-71.375816
6274.237061	-70.362488
6274.909973	-70.359589
6275.582886	-71.009552
6276.255798	-71.551544
6276.928711	-70.792313
6277.601624	-69.985001
6278.274536	-69.872437
6278.947449	-71.187370
6279.620361	-69.506737
6280.293274	-71.319786
6280.966187	-71.461838
6281.639099	-71.257774
6282.312012	-69.445023
6282.984924	-71.922661
6283.657837	-71.618454
6284.330750	-71.359970
6285.003662	-70.078972
6285.676575	-71.113693
6286.349487	-71.568329
6287.022400	-68.955208
6287.695312	-70.260223
6288.368225	-70.569443
6289.041138	-71.092140
6289.714050	-69.598358
6290.386963	-70.916557
6291.059875	-71.365417
6291.732788	-69.741890
6292.405701	-70.229218
6293.078613	-70.666344
6293.751526	-69.566780
6294.424438	-68.467232
6295.097351	-70.034874
6295.770264	-71.279404
6296.443176	-70.688896
6297.116089	-70.647202
6297.789001	-68.341713
6298.461914	-69.432709
6299.134827	-68.400742
6299.807739	-70.119888
6300.480652	-69.613174
6301.153564	-68.789108
6301.826477	-70.245857
6302.499390	-69.920258
6303.172302	-69.140709
6303.845215	-70.121849
6304.518127	-69.225983
6305.191040	-70.290459
6305.863953	-68.501831
6306.536865	-69.394676
6307.209778	-68.658516
6307.882690	-70.548996
6308.555603	-69.559326
6309.228516	-71.609291
6309.901428	-70.175987
6310.574341	-69.233208
6311.247253	-69.341057
6311.920166	-68.822617
6312.593079	-68.831726
6313.265991	-68.812622
6313.938904	-68.713432
6314.611816	-70.149872
6315.284729	-68.780769
6315.957642	-68.533752
6316.630554	-68.587097
6317.303467	-68.402000
6317.976379	-68.280586
6318.649292	-68.311913
6319.322205	-68.435547
6319.995117	-66.389717
6320.668030	-67.580261
6321.340942	-68.213249
6322.013855	-68.554344
6322.686768	-67.444191
6323.359680	-67.666107
6324.032593	-68.215576
6324.705505	-68.273140
6325.378418	-67.895943
6326.051331	-67.915199
6326.724243	-68.856842
6327.397156	-67.143272
6328.070068	-66.344055
6328.742981	-67.373634
6329.415894	-66.472404
6330.088806	-67.654495
6330.761719	-68.147202
6331.434631	-66.175789
6332.107544	-66.665817
6332.780457	-65.380981
6333.453369	-67.015884
6334.126282	-66.199463
6334.799194	-66.583611
6335.472107	-66.393250
6336.145020	-66.805954
6336.817932	-65.766716
6337.490845	-66.792793
6338.163757	-67.642609
6338.836670	-66.836411
6339.509583	-68.598732
6340.182495	-66.820641
6340.855408	-65.357750
6341.528320	-65.790581
6342.201233	-66.385124
6342.874146	-66.195679
6343.547058	-66.357704
6344.219971	-66.578773
6344.892883	-67.080788
6345.565796	-65.932709
6346.238708	-66.275177
6346.911621	-66.597000
6347.584534	-65.210808
6348.257446	-65.588860
6348.930359	-66.408310
6349.603271	-66.261139
6350.276184	-66.224762
6350.949097	-65.540001
6351.622009	-64.958832
6352.294922	-64.882416
6352.967834	-65.695976
6353.640747	-65.698784
6354.313660	-66.193962
6354.986572	-67.046776
6355.659485	-66.261932
6356.332397	-64.737976
6357.005310	-65.599007
6357.678223	-65.720039
6358.351135	-66.104752
6359.024048	-66.082123
6359.696960	-64.984619
6360.369873	-65.350975
6361.042786	-67.112129
6361.715698	-65.558716
6362.388611	-66.667686
6363.061523	-65.879959
6363.734436	-66.325935
6364.407349	-66.007545
6365.080261	-65.450569
6365.753174	-67.068047
6366.426086	-67.312950
6367.098999	-64.678574
6367.771912	-64.851547
6368.444824	-65.576508
6369.117737	-64.914528
6369.790649	-67.263092
6370.463562	-65.884453
6371.136475	-65.731117
6371.809387	-65.192513
6372.482300	-66.065460
6373.155212	-66.481529
6373.828125	-67.867012
6374.501038	-67.398087
6375.173950	-66.889168
6375.846863	-67.430344
6376.519775	-66.515953
6377.192688	-66.903351
6377.865601	-67.152000
6378.538513	-67.273270
6379.211426	-65.608376
6379.884338	-66.872719
6380.557251	-67.072350
6381.230164	-67.198967
6381.903076	-68.038765
6382.575989	-68.029045
6383.248901	-67.565163
6383.921814	-68.936966
6384.594727	-69.316216
6385.267639	-67.229012
6385.940552	-67.846504
6386.613464	-68.377563
6387.286377	-68.593163
6387.959290	-67.110512
6388.632202	-68.092216
6389.305115	-69.349030
6389.978027	-68.509979
6390.650940	-68.851860
6391.323853	-67.541679
6391.996765	-67.312660
6392.669678	-68.718781
6393.342590	-68.297318
6394.015503	-67.420761
6394.688416	-68.935013
6395.361328	-67.473640
6396.034241	-68.056725
6396.707153	-69.216667
6397.380066	-68.561172
6398.052979	-69.231117
6398.725891	-68.508751
6399.398804	-68.244774
6400.071716	-67.904549
6400.744629	-68.735794
6401.417542	-67.751518
6402.090454	-67.907051
6402.763367	-68.684593
6403.436279	-68.452957
6404.109192	-70.697815
6404.782104	-69.968475
6405.455017	-69.476578
6406.127930	-68.053658
6406.800842	-68.131317
6407.473755	-69.621323
6408.146667	-68.584358
6408.819580	-69.013596
6409.492493	-68.764595
6410.165405	-70.629257
6410.838318	-68.433395
6411.511230	-68.866882
6412.184143	-69.114807
6412.857056	-69.519943
6413.529968	-69.403648
6414.202881	-68.595688
6414.875793	-69.525436
6415.548706	-71.753998
6416.221619	-70.678291
6416.894531	-70.408493
6417.567444	-69.759636
6418.240356	-69.552879
6418.913269	-69.313293
6419.586182	-70.056633
6420.259094	-70.403893
6420.932007	-69.678886
6421.604919	-71.774765
6422.277832	-71.122360
6422.950745	-72.294228
6423.623657	-72.010178
6424.296570	-71.197792
6424.969482	-71.218521
6425.642395	-69.956108
6426.315308	-71.820526
6426.988220	-70.830566
6427.661133	-72.232277
6428.334045	-71.174477
6429.006958	-70.428154
6429.679871	-70.750839
6430.352783	-70.503235
6431.025696	-71.850471
6431.698608	-70.040451
6432.371521	-70.301697
6433.044434	-70.898926
6433.717346	-72.629677
6434.390259	-72.108551
6435.063171	-71.902077
6435.736084	-71.944557
6436.408997	-71.279343
6437.081909	-70.998299
6437.754822	-72.239769
6438.427734	-71.553307
6439.100647	-71.698151
6439.773560	-72.325653
6440.446472	-71.737129
6441.119385	-69.862411
6441.792297	-70.148544
6442.465210	-70.942528
6443.138123	-72.511108
6443.811035	-71.111160
6444.483948	-71.150871
6445.156860	-70.649239
6445.829773	-71.489082
6446.502686	-71.636711
6447.175598	-71.581215
6447.848511	-71.726006
6448.521423	-71.665665
6449.194336	-70.390404
6449.867249	-72.186920
6450.540161	-72.258163
6451.213074	-69.907104
6451.885986	-72.988930
6452.558899	-72.343178
6453.231812	-72.306953
6453.904724	-71.190369
6454.577637	-74.209541
6455.250549	-72.551994
6455.923462	-70.696022
6456.596375	-72.068481
6457.269287	-70.816795
6457.942200	-71.620186
6458.615112	-70.435379
6459.288025	-72.099510
6459.960938	-73.303406
6460.633850	-70.931908
6461.306763	-70.386139
6461.979675	-71.764084
6462.652588	-71.488319
6463.325500	-71.233208
6463.998413	-72.151634
6464.671326	-71.710022
6465.344238	-71.132866
6466.017151	-72.028419
6466.690063	-71.414848
6467.362976	-71.378975
6468.035889	-70.587700
6468.708801	-71.871819
6469.381714	-71.803352
6470.054626	-72.193802
6470.727539	-71.967079
6471.400452	-72.580399
6472.073364	-73.853409
6472.746277	-73.373787
6473.419189	-70.903610
6474.092102	-69.711311
6474.765015	-71.033363
6475.437927	-70.575409
6476.110840	-71.437294
6476.783752	-72.058266
6477.456665	-71.764717
6478.129578	-71.394463
6478.802490	-72.622971
6479.475403	-71.474457
6480.148315	-72.716454
6480.821228	-73.129402
6481.494141	-72.504356
6482.167053	-72.142578
6482.839966	-69.934578
6483.512878	-70.844299
6484.185791	-71.967705
6484.858704	-71.362297
6485.531616	-71.708206
6486.204529	-69.840248
6486.877441	-69.898140
6487.550354	-71.190338
6488.223267	-71.057251
6488.896179	-72.150230
6489.569092	-72.788155
6490.242004	-71.171005
6490.914917	-69.900726
6491.587830	-71.597321
6492.260742	-72.403427
6492.933655	-71.957764
6493.606567	-71.589844
6494.279480	-70.719093
6494.952393	-71.489990
6495.625305	-71.946938
6496.298218	-71.211906
6496.971130	-71.244614
6497.644043	-69.806358
6498.316956	-70.079041
6498.989868	-70.257568
6499.662781	-69.829422
6500.335693	-69.196907
6501.008606	-70.374367
6501.681519	-69.380272
6502.354431	-70.761429
6503.027344	-71.698967
6503.700256	-72.329224
6504.373169	-72.958984
6505.046082	-73.295464
6505.718994	-72.040649
6506.391907	-70.077286
6507.064819	-70.872940
6507.737732	-71.296272
6508.410645	-71.546707
6509.083557	-73.111755
6509.756470	-69.730713
6510.429382	-69.810158
6511.102295	-70.997932
6511.775208	-70.895744
6512.448120	-69.050987
6513.121033	-71.429352
6513.793945	-70.290077
6514.466858	-69.995865
6515.139771	-70.520004
6515.812683	-70.373123
6516.485596	-69.624580
6517.158508	-70.050301
6517.831421	-70.029099
6518.504333	-69.261650
6519.177246	-71.619293
6519.850159	-70.189919
6520.523071	-68.553947
6521.195984	-69.334122
6521.868896	-68.728226
6522.541809	-69.945847
6523.214722	-69.471939
6523.887634	-69.804909
6524.560547	-68.899551
6525.233459	-68.568947
6525.906372	-70.660797
6526.579285	-69.425560
6527.252197	-68.914009
6527.925110	-69.807014
6528.598022	-68.795074
6529.270935	-66.995361
6529.943848	-68.525810
6530.616760	-68.626068
6531.289673	-67.671394
6531.962585	-68.619942
6532.635498	-70.182602
6533.308411	-68.026962
6533.981323	-68.498138
6534.654236	-67.561005
6535.327148	-68.342087
6536.000061	-69.235542
6536.672974	-68.535820
6537.345886	-68.424217
6538.018799	-68.499199
6538.691711	-69.296021
6539.364624	-68.748795
6540.037537	-68.331131
6540.710449	-68.093491
6541.383362	-67.208771
6542.056274	-68.314949
6542.729187	-67.728813
6543.402100	-66.807503
6544.075012	-67.518959
6544.747925	-66.269569
6545.420837	-67.531624
6546.093750	-66.519676
6546.766663	-68.184959
6547.439575	-67.290939
6548.112488	-66.609695
6548.785400	-66.376015
6549.458313	-68.315422
6550.131226	-66.238853
6550.804138	-65.454582
6551.477051	-67.660408
6552.149963	-66.715561
6552.822876	-67.494133
6553.495789	-68.898804
6554.168701	-67.316391
6554.841614	-66.845383
6555.514526	-66.216934
6556.187439	-67.124786
6556.860352	-68.001465
6557.533264	-65.343063
6558.206177	-68.052803
6558.879089	-67.410324
6559.552002	-67.176353
6560.224915	-65.948517
6560.897827	-67.094452
6561.570740	-66.580498
6562.243652	-66.935417
6562.916565	-67.936234
6563.589478	-66.161118
6564.262390	-68.021790
6564.935303	-66.962166
6565.608215	-65.626625
6566.281128	-66.733322
6566.954041	-66.237770
6567.626953	-66.576698
6568.299866	-65.065414
6568.972778	-66.415741
6569.645691	-64.689003
6570.318604	-66.442307
6570.991516	-68.143661
6571.664429	-66.120018
6572.337341	-65.375870
6573.010254	-66.181541
6573.683167	-65.403221
6574.356079	-66.467339
6575.028992	-66.146591
6575.701904	-65.764137
6576.374817	-65.933037
6577.047729	-66.286858
6577.720642	-66.875397
6578.393555	-66.324707
6579.066467	-66.289337
6579.739380	-66.003242
6580.412292	-65.887947
6581.085205	-66.412895
6581.758118	-66.180702
6582.431030	-65.909386
6583.103943	-64.483528
6583.776855	-65.360367
6584.449768	-66.053879
6585.122681	-65.474121
6585.795593	-65.670227
6586.468506	-65.329018
6587.141418	-65.781738
6587.814331	-65.732620
6588.487244	-67.900414
6589.160156	-67.535065
6589.833069	-66.123322
6590.505981	-66.407501
6591.178894	-67.190392
6591.851807	-67.489792
6592.524719	-68.122322
6593.197632	-67.725952
6593.870544	-66.777168
6594.543457	-66.797218
6595.216370	-68.464188
6595.889282	-67.948860
6596.562195	-66.399857
6597.235107	-67.169655
6597.908020	-66.118210
6598.580933	-68.738068
6599.253845	-68.059647
6599.926758	-66.423370
6600.599670	-68.187981
6601.272583	-68.329002
6601.945496	-69.144592
6602.618408	-68.474304
6603.291321	-67.381958
6603.964233	-69.133743
6604.637146	-69.145416
6605.310059	-68.979797
6605.982971	-68.244110
6606.655884	-67.724579
6607.328796	-68.364761
6608.001709	-68.181480
6608.674622	-67.208038
6609.347534	-67.090851
6610.020447	-70.023483
6610.693359	-67.409271
6611.366272	-66.804192
6612.039185	-68.482216
6612.712097	-66.935356
6613.385010	-67.998932
6614.057922	-67.031197
6614.730835	-68.267738
6615.403748	-70.478302
6616.076660	-67.531494
6616.749573	-68.316757
6617.422485	-69.067123
6618.095398	-67.984413
6618.768311	-68.454437
6619.441223	-71.530724
6620.114136	-68.858948
6620.787048	-70.337822
6621.459961	-69.604088
6622.132874	-68.745674
6622.805786	-69.147308
6623.478699	-69.585686
6624.151611	-69.101364
6624.824524	-68.494415
6625.497437	-67.429337
6626.170349	-68.453384
6626.843262	-70.356850
6627.516174	-69.696449
6628.189087	-69.684692
6628.862000	-69.943520
6629.534912	-70.380989
6630.207825	-71.987549
6630.880737	-69.420883
6631.553650	-70.255623
6632.226562	-70.137131
6632.899475	-69.261406
6633.572388	-69.411507
6634.245300	-70.101212
6634.918213	-70.930931
6635.591125	-69.343620
6636.264038	-69.651825
6636.936951	-70.671898
6637.609863	-71.686043
6638.282776	-71.615082
6638.955688	-70.297386
6639.628601	-71.615547
6640.301514	-71.817535
6640.974426	-69.950058
6641.647339	-70.578178
6642.320251	-70.614052
6642.993164	-71.245438
6643.666077	-70.003685
6644.338989	-70.147224
6645.011902	-72.067123
6645.684814	-70.331360
6646.357727	-70.846184
6647.030640	-70.536880
6647.703552	-71.131706
6648.376465	-70.703270
6649.049377	-70.247749
6649.722290	-72.224716
6650.395203	-71.152847
6651.068115	-70.238838
6651.741028	-69.490967
6652.413940	-71.028030
6653.086853	-71.747269
6653.759766	-71.846664
6654.432678	-70.949051
6655.105591	-70.954994
6655.778503	-69.866760
6656.451416	-72.215607
6657.124329	-71.022728
6657.797241	-70.931572
6658.470154	-69.961296
6659.143066	-70.543243
6659.815979	-71.865746
6660.488892	-71.315514
6661.161804	-70.312340
6661.834717	-71.922691
6662.507629	-71.635910
6663.180542	-71.271667
6663.853455	-70.451302
6664.526367	-71.048012
6665.199280	-71.450058
6665.872192	-69.580452
6666.545105	-71.301620
6667.218018	-71.893921
6667.890930	-70.076500
6668.563843	-70.903030
6669.236755	-70.890991
6669.909668	-72.178192
6670.582581	-72.292885
6671.255493	-70.643867
6671.928406	-72.479164
6672.601318	-70.690628
6673.274231	-71.643944
6673.947144	-72.147430
6674.620056	-71.494858
6675.292969	-72.143631
6675.965881	-72.883087
6676.638794	-72.140320
6677.311707	-71.318916
6677.984619	-71.446716
6678.657532	-71.967155
6679.330444	-71.858894
6680.003357	-71.523552
6680.676270	-70.667358
6681.349182	-72.021645
6682.022095	-71.620880
6682.695007	-70.060699
6683.367920	-71.785042
6684.040833	-71.382545
6684.713745	-70.532417
6685.386658	-71.627716
6686.059570	-71.220970
6686.732483	-71.016960
6687.405396	-70.485474
6688.078308	-71.628235
6688.751221	-71.002518
6689.424133	-71.961166
6690.097046	-70.066734
6690.769958	-70.354973
6691.442871	-71.630569
6692.115784	-71.715088
6692.788696	-70.997902
6693.461609	-70.774261
6694.134521	-70.666534
6694.807434	-72.284050
6695.480347	-70.994385
6696.153259	-70.156288
6696.826172	-69.375801
6697.499084	-70.861153
6698.171997	-71.353531
6698.844910	-70.232735
6699.517822	-70.460457
6700.190735	-71.154030
6700.863647	-72.586014
6701.536560	-72.356926
6702.209473	-71.632210
6702.882385	-71.601654
6703.555298	-71.157982
6704.228210	-70.078484
6704.901123	-70.066864
6705.574036	-71.610626
6706.246948	-72.736862
6706.919861	-72.747269
6707.592773	-72.316772
6708.265686	-71.242310
6708.938599	-71.583755
6709.611511	-69.866013
6710.284424	-70.546509
6710.957336	-70.579430
6711.630249	-72.825790
6712.303162	-70.106804
6712.976074	-69.061172
6713.648987	-70.693367
6714.321899	-70.915604
6714.994812	-70.676094
6715.667725	-70.777000
6716.340637	-71.556717
6717.013550	-69.259010
6717.686462	-70.235748
6718.359375	-71.077293
6719.032288	-71.171326
6719.705200	-71.569572
6720.378113	-70.375565
6721.051025	-69.225349
6721.723938	-70.506454
6722.396851	-69.977928
6723.069763	-69.139565
6723.742676	-68.726295
6724.415588	-71.738029
6725.088501	-70.082535
6725.761414	-69.714401
6726.434326	-69.858566
6727.107239	-70.832176
6727.780151	-69.924484
6728.453064	-69.579636
6729.125977	-70.778435
6729.798889	-69.918404
6730.471802	-70.367523
6731.144714	-70.028076
6731.817627	-69.647705
6732.490540	-69.634224
6733.163452	-71.112831
6733.836365	-70.878395
6734.509277	-69.606529
6735.182190	-68.865761
6735.855103	-69.608421
6736.528015	-69.970718
6737.200928	-69.902328
6737.873840	-69.785347
6738.546753	-68.374855
6739.219666	-69.328079
6739.892578	-69.602585
6740.565491	-70.084618
6741.238403	-69.281151
6741.911316	-70.055527
6742.584229	-68.064598
6743.257141	-67.469604
6743.930054	-70.227470
6744.602966	-69.925629
6745.275879	-69.563263
6745.948792	-69.982018
6746.621704	-69.096619
6747.294617	-68.870499
6747.967529	-68.955383
6748.640442	-68.225121
6749.313354	-68.592751
6749.986267	-67.183807
6750.659180	-68.795357
6751.332092	-67.995132
6752.005005	-68.236885
6752.677917	-68.195457
6753.350830	-68.191391
6754.023743	-68.544846
6754.696655	-68.092682
6755.369568	-67.619469
6756.042480	-67.549263
6756.715393	-68.292747
6757.388306	-66.797646
6758.061218	-67.313484
6758.734131	-68.648895
6759.407043	-67.306572
6760.079956	-68.236641
6760.752869	-67.653328
6761.425781	-67.193619
6762.098694	-67.555183
6762.771606	-67.145584
6763.444519	-66.885483
6764.117432	-68.247078
6764.790344	-68.802139
6765.463257	-67.748444
6766.136169	-66.630157
6766.809082	-68.216782
6767.481995	-66.856941
6768.154907	-65.915955
6768.827820	-67.113861
6769.500732	-66.875702
6770.173645	-67.305786
6770.846558	-66.551117
6771.519470	-67.263458
6772.192383	-66.711121
6772.865295	-66.871956
6773.538208	-65.783279
6774.211121	-66.217697
6774.884033	-66.038689
6775.556946	-66.695137
6776.229858	-67.133858
6776.902771	-66.341660
6777.575684	-66.594284
6778.248596	-66.374962
6778.921509	-66.965332
6779.594421	-65.341347
6780.267334	-66.193390
6780.940247	-65.505783
6781.613159	-67.288826
6782.286072	-67.533806
6782.958984	-66.657570
6783.631897	-66.720970
6784.304810	-67.142593
6784.977722	-65.825813
6785.650635	-65.819847
6786.323547	-66.687531
6786.996460	-66.230827
6787.669373	-66.160103
6788.342285	-67.156982
6789.015198	-66.402237
6789.688110	-67.289993
6790.361023	-66.145264
6791.033936	-64.776016
6791.706848	-64.439240
6792.379761	-67.339745
6793.052673	-65.791397
6793.725586	-66.461098
6794.398499	-66.115936
