Frequency (Hz)	Level (dB)
5095.294189	-68.798767
5095.967102	-68.465561
5096.640015	-67.270630
5097.312927	-66.771919
5097.985840	-68.009102
5098.658752	-67.589638
5099.331665	-67.073654
5100.004578	-68.458870
5100.677490	-66.959312
5101.350403	-68.858047
5102.023315	-68.642700
5102.696228	-66.632233
5103.369141	-68.632011
5104.042053	-66.961693
5104.714966	-67.188866
5105.387878	-68.881500
5106.060791	-66.804306
5106.733704	-66.394836
5107.406616	-67.818031
5108.079529	-68.399399
5108.752441	-68.968620
5109.425354	-68.717102
5110.098267	-68.214256
5110.771179	-69.166985
5111.444092	-69.652443
5112.117004	-68.207718
5112.789917	-66.267929
5113.462830	-66.819389
5114.135742	-67.999794
5114.808655	-69.017914
5115.481567	-67.579086
5116.154480	-67.984299
5116.827393	-68.347168
5117.500305	-67.551193
5118.173218	-69.998383
5118.846130	-69.095764
5119.519043	-68.440651
5120.191956	-69.247543
5120.864868	-69.303696
5121.537781	-67.110428
5122.210693	-67.494667
5122.883606	-67.181808
5123.556519	-68.801323
5124.229431	-68.282951
5124.902344	-69.046989
5125.575256	-67.680603
5126.248169	-67.887802
5126.921082	-67.717590
5127.593994	-65.882111
5128.266907	-68.330231
5128.939819	-68.031975
5129.612732	-66.852249
5130.285645	-66.205200
5130.958557	-67.667839
5131.631470	-68.142662
5132.304382	-67.592842
5132.977295	-67.043663
5133.650208	-66.950882
5134.323120	-66.637054
5134.996033	-68.969887
5135.668945	-66.324730
5136.341858	-67.499840
5137.014771	-67.835777
5137.687683	-67.126389
5138.360596	-67.026047
5139.033508	-66.486275
5139.706421	-66.700119
5140.379333	-66.134979
5141.052246	-67.950928
5141.725159	-66.900856
5142.398071	-67.462059
5143.070984	-68.076828
5143.743896	-65.993668
5144.416809	-66.945229
5145.089722	-66.521034
5145.762634	-65.751465
5146.435547	-67.889999
5147.108459	-65.489288
5147.781372	-67.430450
5148.454285	-66.315231
5149.127197	-66.832520
5149.800110	-67.449615
5150.473022	-66.256813
5151.145935	-67.912254
5151.818848	-67.159187
5152.491760	-66.760391
5153.164673	-66.282784
5153.837585	-66.733498
5154.510498	-68.256012
5155.183411	-65.493462
5155.856323	-68.016487
5156.529236	-67.108643
5157.202148	-67.444351
5157.875061	-67.411407
5158.547974	-66.762962
5159.220886	-66.288208
5159.893799	-66.281487
5160.566711	-67.058655
5161.239624	-66.365158
5161.912537	-65.776939
5162.585449	-64.520454
5163.258362	-65.153656
5163.931274	-65.578476
5164.604187	-66.356102
5165.277100	-66.736916
5165.950012	-65.786163
5166.622925	-65.359734
5167.295837	-65.904213
5167.968750	-66.059532
5168.641663	-66.915672
5169.314575	-66.679497
5169.987488	-65.677376
5170.660400	-64.455391
5171.333313	-64.991577
5172.006226	-64.597649
5172.679138	-65.072929
5173.352051	-64.868332
5174.024963	-65.195969
5174.697876	-65.622528
5175.370789	-63.683952
5176.043701	-64.697235
5176.716614	-64.590874
5177.389526	-65.799644
5178.062439	-65.353104
5178.735352	-65.632721
5179.408264	-66.033676
5180.081177	-64.466827
5180.754089	-63.692902
5181.427002	-64.408409
5182.099915	-63.694473
5182.772827	-64.670807
5183.445740	-62.954929
5184.118652	-63.649090
5184.791565	-63.512016
5185.464478	-63.491268
5186.137390	-64.032455
5186.810303	-63.867226
5187.483215	-62.265953
5188.156128	-62.550072
5188.829041	-64.277122
5189.501953	-64.089455
5190.174866	-62.108955
5190.847778	-63.319592
5191.520691	-62.325867
5192.193604	-64.258301
5192.866516	-62.792206
5193.539429	-62.060276
5194.212341	-62.163166
5194.885254	-63.413708
5195.558167	-62.103626
5196.231079	-62.282612
5196.903992	-62.539845
5197.576904	-61.261192
5198.249817	-61.250629
5198.922729	-59.367138
5199.595642	-60.592964
5200.268555	-60.641533
5200.941467	-62.674099
5201.614380	-62.585861
5202.287292	-62.160439
5202.960205	-61.282749
5203.633118	-61.886734
5204.306030	-62.547165
5204.978943	-61.310570
5205.651855	-61.402710
5206.324768	-60.491337
5206.997681	-59.248173
5207.670593	-60.434322
5208.343506	-58.971420
5209.016418	-60.575809
5209.689331	-60.993336
5210.362244	-61.337254
5211.035156	-59.430794
5211.708069	-58.905960
5212.380981	-61.493984
5213.053894	-58.849792
5213.726807	-59.353470
5214.399719	-60.529533
5215.072632	-58.735256
5215.745544	-60.175110
5216.418457	-59.184895
5217.091370	-59.248615
5217.764282	-58.085968
5218.437195	-58.597553
5219.110107	-60.131126
5219.783020	-59.630074
5220.455933	-60.711834
5221.128845	-60.653957
5221.801758	-60.442181
5222.474670	-59.604256
5223.147583	-59.306736
5223.820496	-58.958626
5224.493408	-59.352646
5225.166321	-59.667450
5225.839233	-59.997711
5226.512146	-57.957401
5227.185059	-59.482162
5227.857971	-59.823864
5228.530884	-60.624741
5229.203796	-60.484280
5229.876709	-60.422878
5230.549622	-60.882809
5231.222534	-59.641644
5231.895447	-60.157631
5232.568359	-59.764973
5233.241272	-59.913799
5233.914185	-61.302147
5234.587097	-60.664524
5235.260010	-58.608440
5235.932922	-60.345734
5236.605835	-60.397652
5237.278748	-61.160488
5237.951660	-60.022881
5238.624573	-60.531521
5239.297485	-60.691284
5239.970398	-60.279774
5240.643311	-60.499027
5241.316223	-61.794876
5241.989136	-60.347366
5242.662048	-60.615704
5243.334961	-61.505428
5244.007874	-60.536846
5244.680786	-62.202541
5245.353699	-61.887959
5246.026611	-60.669189
5246.699524	-62.648212
5247.372437	-62.966038
5248.045349	-62.681042
5248.718262	-61.817001
5249.391174	-63.427277
5250.064087	-62.145058
5250.737000	-62.352867
5251.409912	-63.389854
5252.082825	-62.059357
5252.755737	-63.603027
5253.428650	-62.695992
5254.101562	-63.228268
5254.774475	-62.846535
5255.447388	-63.029369
5256.120300	-62.761059
5256.793213	-62.603069
5257.466125	-62.540394
5258.139038	-63.272221
5258.811951	-63.843842
5259.484863	-63.319065
5260.157776	-61.999317
5260.830688	-63.470306
5261.503601	-64.058701
5262.176514	-64.679077
5262.849426	-63.637962
5263.522339	-63.855534
5264.195251	-65.023819
5264.868164	-63.244030
5265.541077	-63.187386
5266.213989	-65.594345
5266.886902	-65.523476
5267.559814	-65.338036
5268.232727	-64.944138
5268.905640	-64.661652
5269.578552	-66.242783
5270.251465	-63.601780
5270.924377	-65.367966
5271.597290	-65.110336
5272.270203	-63.436890
5272.943115	-65.486938
5273.616028	-64.698875
5274.288940	-65.480919
5274.961853	-65.968880
5275.634766	-67.228477
5276.307678	-65.631157
5276.980591	-65.423599
5277.653503	-66.102676
5278.326416	-65.811409
5278.999329	-66.877594
5279.672241	-65.368088
5280.345154	-65.005424
5281.018066	-65.945053
5281.690979	-66.316124
5282.363892	-67.645126
5283.036804	-67.604965
5283.709717	-66.806107
5284.382629	-66.125046
5285.055542	-65.570045
5285.728455	-65.903320
5286.401367	-65.784119
5287.074280	-67.691696
5287.747192	-67.639069
5288.420105	-65.467842
5289.093018	-67.837311
5289.765930	-67.820465
5290.438843	-66.933823
5291.111755	-67.404495
5291.784668	-65.489197
5292.457581	-67.631607
5293.130493	-68.456909
5293.803406	-67.809418
5294.476318	-67.138260
5295.149231	-67.743011
5295.822144	-68.360146
5296.495056	-67.615669
5297.167969	-67.653702
5297.840881	-68.852753
5298.513794	-68.843208
5299.186707	-67.679527
5299.859619	-65.651779
5300.532532	-68.132019
5301.205444	-69.321129
5301.878357	-68.699593
5302.551270	-67.835449
5303.224182	-67.035576
5303.897095	-66.667313
5304.570007	-67.064896
5305.242920	-68.570808
5305.915833	-68.211670
5306.588745	-67.187714
5307.261658	-68.436028
5307.934570	-69.086349
5308.607483	-67.310204
5309.280396	-67.790710
5309.953308	-68.706810
5310.626221	-68.082985
5311.299133	-67.387695
5311.972046	-69.656654
5312.644958	-67.816002
5313.317871	-69.652237
5313.990784	-68.633369
5314.663696	-68.684471
5315.336609	-68.890778
5316.009521	-68.475655
5316.682434	-68.231003
5317.355347	-71.383102
5318.028259	-69.619873
5318.701172	-69.843498
5319.374084	-68.979782
5320.046997	-69.791786
5320.719910	-68.478493
5321.392822	-70.270950
5322.065735	-68.297737
5322.738647	-69.082939
5323.411560	-69.395607
5324.084473	-69.379410
5324.757385	-69.227089
5325.430298	-69.445190
5326.103210	-69.829704
5326.776123	-70.722076
5327.449036	-69.456215
5328.121948	-68.938477
5328.794861	-70.142967
5329.467773	-68.830215
5330.140686	-69.604462
5330.813599	-68.521698
5331.486511	-70.256332
5332.159424	-70.952209
5332.832336	-71.573967
5333.505249	-70.734276
5334.178162	-70.286461
5334.851074	-70.238625
5335.523987	-68.831268
5336.196899	-69.472198
5336.869812	-69.340324
5337.542725	-69.037338
5338.215637	-69.768547
5338.888550	-69.280907
5339.561462	-69.479172
5340.234375	-69.214912
5340.907288	-69.371056
5341.580200	-69.613449
5342.253113	-71.906769
5342.926025	-71.416298
5343.598938	-70.347549
5344.271851	-69.190918
5344.944763	-71.837074
5345.617676	-68.270027
5346.290588	-70.355751
5346.963501	-70.540245
5347.636414	-70.605972
5348.309326	-70.411858
5348.982239	-70.491867
5349.655151	-69.767303
5350.328064	-68.706413
5351.000977	-69.863701
5351.673889	-69.397499
5352.346802	-70.212410
5353.019714	-69.893013
5353.692627	-70.450516
5354.365540	-69.795151
5355.038452	-70.726830
5355.711365	-70.443344
5356.384277	-70.246201
5357.057190	-69.706581
5357.730103	-71.181854
5358.403015	-69.734375
5359.075928	-69.413651
5359.748840	-70.496681
5360.421753	-71.104973
5361.094666	-70.113106
5361.767578	-69.274040
5362.440491	-69.186012
5363.113403	-69.249374
5363.786316	-69.959770
5364.459229	-69.925270
5365.132141	-69.953186
5365.805054	-70.551819
5366.477966	-69.178711
5367.150879	-70.435738
5367.823792	-68.837265
5368.496704	-70.567474
5369.169617	-70.899590
5369.842529	-69.245193
5370.515442	-68.968903
5371.188354	-70.463425
5371.861267	-71.194939
5372.534180	-70.885117
5373.207092	-70.456360
5373.880005	-70.735466
5374.552917	-70.398834
5375.225830	-69.939461
5375.898743	-69.717865
5376.571655	-69.717766
5377.244568	-69.582962
5377.917480	-70.119469
5378.590393	-70.113579
5379.263306	-70.470245
5379.936218	-70.354530
5380.609131	-69.849922
5381.282043	-71.516815
5381.954956	-71.136826
5382.627869	-70.502953
5383.300781	-72.495636
5383.973694	-70.610458
5384.646606	-70.023338
5385.319519	-70.314133
5385.992432	-68.588493
5386.665344	-70.336052
5387.338257	-68.654160
5388.011169	-69.903847
5388.684082	-70.754379
5389.356995	-68.682793
5390.029907	-68.792900
5390.702820	-68.750130
5391.375732	-69.561981
5392.048645	-68.883156
5392.721558	-68.424843
5393.394470	-69.797783
5394.067383	-68.820610
5394.740295	-68.514046
5395.413208	-69.592255
5396.086121	-69.094330
5396.759033	-68.693047
5397.431946	-70.432182
5398.104858	-69.368469
5398.777771	-69.164879
5399.450684	-67.777939
5400.123596	-70.033401
5400.796509	-69.232750
5401.469421	-67.679710
5402.142334	-70.090141
5402.815247	-68.654930
5403.488159	-69.559120
5404.161072	-68.361038
5404.833984	-68.395065
5405.506897	-69.034439
5406.179810	-69.238586
5406.852722	-68.869484
5407.525635	-69.000710
5408.198547	-69.306763
5408.871460	-68.454445
5409.544373	-68.249420
5410.217285	-67.966843
5410.890198	-69.324829
5411.563110	-67.481468
5412.236023	-67.606926
5412.908936	-68.577408
5413.581848	-67.233353
5414.254761	-67.891991
5414.927673	-69.683014
5415.600586	-67.942688
5416.273499	-67.852585
5416.946411	-69.471657
5417.619324	-68.018661
5418.292236	-65.271706
5418.965149	-67.685966
5419.638062	-67.159271
5420.310974	-68.520454
5420.983887	-66.760521
5421.656799	-67.446663
5422.329712	-67.313843
5423.002625	-68.321365
5423.675537	-69.875816
5424.348450	-65.349289
5425.021362	-66.529259
5425.694275	-67.541000
5426.367188	-66.400627
5427.040100	-64.942162
5427.713013	-66.649712
5428.385925	-66.618103
5429.058838	-67.901627
5429.731750	-66.773010
5430.404663	-65.926849
5431.077576	-67.695122
5431.750488	-67.121101
5432.423401	-67.793564
5433.096313	-66.097717
5433.769226	-66.323242
5434.442139	-66.405327
5435.115051	-67.373055
5435.787964	-64.728752
5436.460876	-65.547112
5437.133789	-64.513412
5437.806702	-67.625305
5438.479614	-67.745949
5439.152527	-68.658241
5439.825439	-67.375038
5440.498352	-66.937141
5441.171265	-66.621429
5441.844177	-66.032143
5442.517090	-64.454712
5443.190002	-64.863411
5443.862915	-65.041176
5444.535828	-65.007149
5445.208740	-65.274956
5445.881653	-64.884346
5446.554565	-65.296860
5447.227478	-64.689606
5447.900391	-66.358826
5448.573303	-64.152084
5449.246216	-65.021492
5449.919128	-65.653099
5450.592041	-65.837379
5451.264954	-63.860722
5451.937866	-64.921936
5452.610779	-65.025696
5453.283691	-65.184021
5453.956604	-64.311630
5454.629517	-63.297783
5455.302429	-65.567505
5455.975342	-63.258396
5456.648254	-65.233131
5457.321167	-63.008816
5457.994080	-65.529549
5458.666992	-64.515930
5459.339905	-64.006470
5460.012817	-63.752785
5460.685730	-63.084766
5461.358643	-63.429737
5462.031555	-65.819435
5462.704468	-63.195633
5463.377380	-64.045563
5464.050293	-64.290894
5464.723206	-63.401974
5465.396118	-63.504341
5466.069031	-62.632286
5466.741943	-62.777664
5467.414856	-63.548458
5468.087769	-64.071556
5468.760681	-62.039799
5469.433594	-63.582138
5470.106506	-63.654339
5470.779419	-63.655724
5471.452332	-62.414452
5472.125244	-62.382904
5472.798157	-63.260254
5473.471069	-63.845436
5474.143982	-62.817287
5474.816895	-63.607754
5475.489807	-61.214451
5476.162720	-62.553471
5476.835632	-61.116879
5477.508545	-61.964943
5478.181458	-62.704964
5478.854370	-62.839493
5479.527283	-62.965240
5480.200195	-62.194637
5480.873108	-62.707684
5481.546021	-62.794598
5482.218933	-63.302479
5482.891846	-62.301403
5483.564758	-63.495838
5484.237671	-62.438942
5484.910583	-63.263294
5485.583496	-62.071201
5486.256409	-61.340534
5486.929321	-61.772247
5487.602234	-61.791954
5488.275146	-61.596985
5488.948059	-62.072052
5489.620972	-62.372234
5490.293884	-62.555374
5490.966797	-63.634663
5491.639709	-64.447044
5492.312622	-64.821587
5492.985535	-62.099808
5493.658447	-62.501579
5494.331360	-62.930519
5495.004272	-62.352699
5495.677185	-62.004166
5496.350098	-63.115761
5497.023010	-63.520027
5497.695923	-62.522705
5498.368835	-61.374470
5499.041748	-63.352383
5499.714661	-63.813442
5500.387573	-62.926193
5501.060486	-62.688591
5501.733398	-65.325813
5502.406311	-63.636555
5503.079224	-64.239738
5503.752136	-63.735023
5504.425049	-63.217606
5505.097961	-64.668091
5505.770874	-63.764137
5506.443787	-61.745617
5507.116699	-65.373802
5507.789612	-65.224220
5508.462524	-64.985420
5509.135437	-63.893589
5509.808350	-64.339180
5510.481262	-63.835213
5511.154175	-65.241920
5511.827087	-65.958832
5512.500000	-65.809547
5513.172913	-65.701485
5513.845825	-65.208344
5514.518738	-65.102875
5515.191650	-65.032028
5515.864563	-65.878738
5516.537476	-65.010208
5517.210388	-64.702095
5517.883301	-66.309006
5518.556213	-65.742828
5519.229126	-65.921700
5519.902039	-65.316811
5520.574951	-65.154495
5521.247864	-66.412872
5521.920776	-66.356255
5522.593689	-65.379669
5523.266602	-65.495956
5523.939514	-67.130875
5524.612427	-65.557365
5525.285339	-66.287086
5525.958252	-66.534897
5526.631165	-65.099808
5527.304077	-65.465508
5527.976990	-67.459023
5528.649902	-67.812317
5529.322815	-68.408157
5529.995728	-67.223907
5530.668640	-67.256424
5531.341553	-66.092041
5532.014465	-66.692223
5532.687378	-67.356651
5533.360291	-67.130676
5534.033203	-67.849785
5534.706116	-67.099159
5535.379028	-67.585640
5536.051941	-68.220284
5536.724854	-67.502831
5537.397766	-69.487305
5538.070679	-68.717209
5538.743591	-68.306442
5539.416504	-68.165550
5540.089417	-67.230721
5540.762329	-68.523903
5541.435242	-69.323273
5542.108154	-67.540596
5542.781067	-68.440399
5543.453979	-67.904953
5544.126892	-68.843719
5544.799805	-67.976837
5545.472717	-67.613609
5546.145630	-68.705017
5546.818542	-67.819611
5547.491455	-68.639496
5548.164368	-69.021576
5548.837280	-68.585472
5549.510193	-68.964691
5550.183105	-69.228760
5550.856018	-69.691353
5551.528931	-69.161072
5552.201843	-69.469734
5552.874756	-69.843674
5553.547668	-69.638840
5554.220581	-68.366409
5554.893494	-68.264999
5555.566406	-67.906876
5556.239319	-68.719627
5556.912231	-69.737045
5557.585144	-68.906479
5558.258057	-70.444153
5558.930969	-69.541847
5559.603882	-70.886185
5560.276794	-69.757843
5560.949707	-69.283676
5561.622620	-70.496826
5562.295532	-69.267616
5562.968445	-69.876007
5563.641357	-69.980339
5564.314270	-70.161972
5564.987183	-69.453278
5565.660095	-69.482147
5566.333008	-70.190109
5567.005920	-70.286316
5567.678833	-69.474060
5568.351746	-69.860275
5569.024658	-70.775368
5569.697571	-70.855782
5570.370483	-69.878487
5571.043396	-69.129074
5571.716309	-70.655533
5572.389221	-71.205833
5573.062134	-70.803307
5573.735046	-70.060051
5574.407959	-71.114586
5575.080872	-70.078156
5575.753784	-70.439812
5576.426697	-70.615685
5577.099609	-69.549866
5577.772522	-71.370453
5578.445435	-71.670914
5579.118347	-71.857552
5579.791260	-68.780380
5580.464172	-69.266647
5581.137085	-71.164078
5581.809998	-71.446358
5582.482910	-71.149498
5583.155823	-71.522400
5583.828735	-71.648788
5584.501648	-71.994789
5585.174561	-69.812569
5585.847473	-72.005966
5586.520386	-70.907318
5587.193298	-73.157188
5587.866211	-71.803795
5588.539124	-70.070999
5589.212036	-72.151390
5589.884949	-71.624382
5590.557861	-71.190201
5591.230774	-71.593590
5591.903687	-71.624451
5592.576599	-72.205078
5593.249512	-71.938820
5593.922424	-70.268539
5594.595337	-71.778893
5595.268250	-69.599617
5595.941162	-71.826263
5596.614075	-71.984627
5597.286987	-72.585808
5597.959900	-71.204552
5598.632812	-70.307716
5599.305725	-71.742119
5599.978638	-70.694946
5600.651550	-72.024284
5601.324463	-72.362961
5601.997375	-70.637115
5602.670288	-71.751060
5603.343201	-71.452789
5604.016113	-70.563461
5604.689026	-72.288483
5605.361938	-71.813950
5606.034851	-70.441360
5606.707764	-71.695702
5607.380676	-72.302757
5608.053589	-70.917305
5608.726501	-70.064674
5609.399414	-72.775986
5610.072327	-71.360809
5610.745239	-71.204468
5611.418152	-70.434334
5612.091064	-71.134796
5612.763977	-70.415611
5613.436890	-71.967964
5614.109802	-70.843956
5614.782715	-71.751953
5615.455627	-70.947273
5616.128540	-71.687439
5616.801453	-72.200294
5617.474365	-71.123444
5618.147278	-71.190254
5618.820190	-71.185349
5619.493103	-71.680794
5620.166016	-73.058281
5620.838928	-70.734993
5621.511841	-69.906380
5622.184753	-71.319046
5622.857666	-71.860779
5623.530579	-72.611641
5624.203491	-71.336441
5624.876404	-73.396004
5625.549316	-72.126625
5626.222229	-72.275894
5626.895142	-71.724190
5627.568054	-69.704933
5628.240967	-70.332870
5628.913879	-72.281448
5629.586792	-71.959892
5630.259705	-71.633553
5630.932617	-72.861473
5631.605530	-71.368019
5632.278442	-71.429474
5632.951355	-71.405617
5633.624268	-73.003418
5634.297180	-71.856224
5634.970093	-71.735977
5635.643005	-70.676414
5636.315918	-70.394073
5636.988831	-72.389313
5637.661743	-72.210838
5638.334656	-72.399261
5639.007568	-71.370728
5639.680481	-72.419235
5640.353394	-72.989624
5641.026306	-71.107773
5641.699219	-71.494049
5642.372131	-71.431999
5643.045044	-71.780548
5643.717957	-72.542061
5644.390869	-71.139442
5645.063782	-74.011597
5645.736694	-72.157974
5646.409607	-70.953606
5647.082520	-70.676430
5647.755432	-71.136734
5648.428345	-71.128830
5649.101257	-69.328751
5649.774170	-71.250443
5650.447083	-71.575623
5651.119995	-71.793190
5651.792908	-72.584419
5652.465820	-72.791252
5653.138733	-71.681152
5653.811646	-71.523766
5654.484558	-70.552711
5655.157471	-71.265877
5655.830383	-70.480408
5656.503296	-72.209778
5657.176208	-70.702553
5657.849121	-69.827599
5658.522034	-70.596802
5659.194946	-70.831360
5659.867859	-71.607224
5660.540771	-70.335922
5661.213684	-69.404739
5661.886597	-70.832428
5662.559509	-71.819260
5663.232422	-71.303604
5663.905334	-69.691055
5664.578247	-70.647690
5665.251160	-70.678764
5665.924072	-70.912025
5666.596985	-68.986572
5667.269897	-70.453499
5667.942810	-70.618759
5668.615723	-71.299896
5669.288635	-71.550369
5669.961548	-70.277901
5670.634460	-69.494759
5671.307373	-70.831848
5671.980286	-72.186142
5672.653198	-70.179581
5673.326111	-70.351616
5673.999023	-72.212608
5674.671936	-70.193169
5675.344849	-68.181030
5676.017761	-70.319389
5676.690674	-70.865341
5677.363586	-70.240837
5678.036499	-68.331490
5678.709412	-70.961464
5679.382324	-70.340286
5680.055237	-69.873032
5680.728149	-68.788872
5681.401062	-69.839493
5682.073975	-69.618797
5682.746887	-69.548180
5683.419800	-69.437057
5684.092712	-70.200508
5684.765625	-70.030449
5685.438538	-68.884445
5686.111450	-70.603508
5686.784363	-69.581238
5687.457275	-70.408165
5688.130188	-69.894173
5688.803101	-70.333939
5689.476013	-70.443771
5690.148926	-70.819313
5690.821838	-69.722679
5691.494751	-69.156349
5692.167664	-67.972054
5692.840576	-70.566277
5693.513489	-69.339264
5694.186401	-68.566505
5694.859314	-67.760384
5695.532227	-68.172424
5696.205139	-68.661247
5696.878052	-68.100334
5697.550964	-68.694534
5698.223877	-68.219551
5698.896790	-68.658028
5699.569702	-68.398476
5700.242615	-68.968369
5700.915527	-68.363007
5701.588440	-67.173126
5702.261353	-68.487602
5702.934265	-68.557159
5703.607178	-69.506599
5704.280090	-67.770317
5704.953003	-67.933929
5705.625916	-67.605972
5706.298828	-67.207886
5706.971741	-67.965050
5707.644653	-66.078270
5708.317566	-66.995979
5708.990479	-66.996880
5709.663391	-67.832855
5710.336304	-68.529900
5711.009216	-66.944138
5711.682129	-67.517021
5712.355042	-68.060860
5713.027954	-65.665298
5713.700867	-67.678734
5714.373779	-65.803749
5715.046692	-66.804138
5715.719604	-66.516014
5716.392517	-68.986298
5717.065430	-67.131737
5717.738342	-67.172806
5718.411255	-67.418518
5719.084167	-66.519348
5719.757080	-65.973579
5720.429993	-65.984367
5721.102905	-66.129303
5721.775818	-65.395622
5722.448730	-65.721916
5723.121643	-66.912659
5723.794556	-66.534805
5724.467468	-65.933319
5725.140381	-65.473503
5725.813293	-65.877678
5726.486206	-65.993637
5727.159119	-64.376709
5727.832031	-64.676842
5728.504944	-66.829208
5729.177856	-65.185349
5729.850769	-65.607872
5730.523682	-66.000206
5731.196594	-65.666756
5731.869507	-65.294342
5732.542419	-63.552265
5733.215332	-65.709206
5733.888245	-65.288986
5734.561157	-65.271149
5735.234070	-65.987289
5735.906982	-65.653191
5736.579895	-64.407135
5737.252808	-65.488907
5737.925720	-64.033783
5738.598633	-65.393326
5739.271545	-66.403130
5739.944458	-65.454781
5740.617371	-63.399139
5741.290283	-65.802795
5741.963196	-63.962063
5742.636108	-63.083027
5743.309021	-64.292603
5743.981934	-65.546646
5744.654846	-63.852478
5745.327759	-64.553787
5746.000671	-65.491455
5746.673584	-66.232323
5747.346497	-65.138748
5748.019409	-65.932487
5748.692322	-66.658958
5749.365234	-65.173279
5750.038147	-64.932556
5750.711060	-64.712341
5751.383972	-64.219574
5752.056885	-67.354164
5752.729797	-65.288559
5753.402710	-66.499680
5754.075623	-63.519424
5754.748535	-63.728054
5755.421448	-66.296234
5756.094360	-64.833046
5756.767273	-64.666046
5757.440186	-65.803764
5758.113098	-66.600235
5758.786011	-66.072319
5759.458923	-65.696754
5760.131836	-65.087723
5760.804749	-65.924118
5761.477661	-66.564491
5762.150574	-66.390221
5762.823486	-65.543114
5763.496399	-66.032547
5764.169312	-65.770149
5764.842224	-64.550316
5765.515137	-65.918739
5766.188049	-65.430176
5766.860962	-65.738617
5767.533875	-67.166191
5768.206787	-66.830643
5768.879700	-65.698456
5769.552612	-66.329918
5770.225525	-66.390312
5770.898438	-66.356514
5771.571350	-66.212875
5772.244263	-65.519463
5772.917175	-67.066841
5773.590088	-68.531059
5774.263000	-68.177475
5774.935913	-68.176842
5775.608826	-66.355667
5776.281738	-65.780281
5776.954651	-65.971222
5777.627563	-64.048096
5778.300476	-65.287300
5778.973389	-66.673950
5779.646301	-66.611481
5780.319214	-67.008209
5780.992126	-66.908600
5781.665039	-66.772156
5782.337952	-67.866241
5783.010864	-67.976906
5783.683777	-67.259544
5784.356689	-67.683647
5785.029602	-68.017967
5785.702515	-68.009674
5786.375427	-67.235443
5787.048340	-67.914474
5787.721252	-67.698814
5788.394165	-67.375641
5789.067078	-67.248787
5789.739990	-69.077065
5790.412903	-69.684601
5791.085815	-68.174965
5791.758728	-68.341354
5792.431641	-66.787125
5793.104553	-67.697083
5793.777466	-68.561371
5794.450378	-68.466316
5795.123291	-67.498726
5795.796204	-67.635750
5796.469116	-69.153450
5797.142029	-68.038811
5797.814941	-68.858551
5798.487854	-69.399704
5799.160767	-68.119408
5799.833679	-68.361557
5800.506592	-69.795883
5801.179504	-68.475777
5801.852417	-68.614532
5802.525330	-69.968887
5803.198242	-70.448769
5803.871155	-69.112923
5804.544067	-70.413635
5805.216980	-71.337753
5805.889893	-68.010902
5806.562805	-70.465866
5807.235718	-70.901917
5807.908630	-69.618179
5808.581543	-70.329300
5809.254456	-69.967270
5809.927368	-69.178322
5810.600281	-70.089310
5811.273193	-70.179039
5811.946106	-68.786942
5812.619019	-70.533951
5813.291931	-69.329559
5813.964844	-70.451744
5814.637756	-71.425278
5815.310669	-70.321823
5815.983582	-71.003777
5816.656494	-71.711792
5817.329407	-70.502701
5818.002319	-69.655472
5818.675232	-70.402138
5819.348145	-71.623146
5820.021057	-70.038849
5820.693970	-70.305946
5821.366882	-70.263916
5822.039795	-70.812256
5822.712708	-70.852005
5823.385620	-71.777016
5824.058533	-69.325554
5824.731445	-71.235580
5825.404358	-71.230354
5826.077271	-70.599541
5826.750183	-70.830856
5827.423096	-69.671753
5828.096008	-70.784508
5828.768921	-72.222916
5829.441833	-71.079155
5830.114746	-71.663551
5830.787659	-73.533279
5831.460571	-70.960518
5832.133484	-71.626335
5832.806396	-71.465370
5833.479309	-69.892593
5834.152222	-70.628578
5834.825134	-70.188484
5835.498047	-71.237877
5836.170959	-70.260567
5836.843872	-71.382111
5837.516785	-71.676987
5838.189697	-71.599907
5838.862610	-71.974007
5839.535522	-71.268379
5840.208435	-72.208496
5840.881348	-71.669540
5841.554260	-71.894341
5842.227173	-71.782242
5842.900085	-72.242508
5843.572998	-71.507820
5844.245911	-72.150459
5844.918823	-70.811836
5845.591736	-72.092834
5846.264648	-71.987801
5846.937561	-70.628906
5847.610474	-72.990532
5848.283386	-71.090897
5848.956299	-71.785141
5849.629211	-71.012810
5850.302124	-71.038223
5850.975037	-71.513321
5851.647949	-72.097351
5852.320862	-72.488266
5852.993774	-73.225243
5853.666687	-71.731766
5854.339600	-73.216446
5855.012512	-73.034897
5855.685425	-72.036072
5856.358337	-72.537376
5857.031250	-71.787086
5857.704163	-72.411705
5858.377075	-71.080627
5859.049988	-70.657616
5859.722900	-72.922951
5860.395813	-72.884987
5861.068726	-71.668869
5861.741638	-72.381340
5862.414551	-71.369858
5863.087463	-71.741447
5863.760376	-71.729599
5864.433289	-71.532875
5865.106201	-73.151436
5865.779114	-73.792526
5866.452026	-72.120461
5867.124939	-73.408966
5867.797852	-73.461807
5868.470764	-71.852333
5869.143677	-71.394005
5869.816589	-72.976189
5870.489502	-71.324120
5871.162415	-72.332069
5871.835327	-71.890877
5872.508240	-71.238548
5873.181152	-72.491264
5873.854065	-71.718018
5874.526978	-72.338165
5875.199890	-72.197784
5875.872803	-72.618080
5876.545715	-74.355820
5877.218628	-72.529198
5877.891541	-71.843842
5878.564453	-72.499062
