Frequency (Hz)	Level (dB)
5842.227173	-73.793648
5842.900085	-74.145248
5843.572998	-73.689919
5844.245911	-74.201927
5844.918823	-72.834900
5845.591736	-74.184151
5846.264648	-73.981186
5846.937561	-72.870140
5847.610474	-74.929420
5848.283386	-73.115028
5848.956299	-73.883034
5849.629211	-73.013168
5850.302124	-73.076691
5850.975037	-73.652237
5851.647949	-73.937859
5852.320862	-74.293144
5852.993774	-75.090561
5853.666687	-73.872032
5854.339600	-75.036255
5855.012512	-74.853760
5855.685425	-73.772339
5856.358337	-74.604187
5857.031250	-73.715019
5857.704163	-74.173576
5858.377075	-72.871223
5859.049988	-72.610466
5859.722900	-74.890305
5860.395813	-74.607140
5861.068726	-73.519432
5861.741638	-74.334137
5862.414551	-73.256599
5863.087463	-73.511269
5863.760376	-73.367584
5864.433289	-73.457489
5865.106201	-75.020081
5865.779114	-75.568161
5866.452026	-74.072929
5867.124939	-75.170731
5867.797852	-75.163780
5868.470764	-73.724220
5869.143677	-73.215881
5869.816589	-74.579567
5870.489502	-72.984192
5871.162415	-74.030731
5871.835327	-73.849014
5872.508240	-72.960793
5873.181152	-74.154663
5873.854065	-73.305077
5874.526978	-73.939400
5875.199890	-73.839355
5875.872803	-74.054405
5876.545715	-75.956894
5877.218628	-74.003952
5877.891541	-73.438858
5878.564453	-73.989159
5879.237366	-75.676842
5879.910278	-73.462036
5880.583191	-75.396614
5881.256104	-75.387321
5881.929016	-75.312523
5882.601929	-74.274292
5883.274841	-75.080322
5883.947754	-72.691826
5884.620667	-74.628044
5885.293579	-74.285408
5885.966492	-74.827942
5886.639404	-74.211044
5887.312317	-72.962738
5887.985229	-74.265152
5888.658142	-74.034523
5889.331055	-74.534447
5890.003967	-73.477524
5890.676880	-74.827995
5891.349792	-75.402115
5892.022705	-74.653313
5892.695618	-74.859360
5893.368530	-74.280037
5894.041443	-73.510513
5894.714355	-74.192245
5895.387268	-74.232780
5896.060181	-74.978951
5896.733093	-73.254860
5897.406006	-74.463654
5898.078918	-73.725128
5898.751831	-74.251106
5899.424744	-74.809761
5900.097656	-73.021446
5900.770569	-74.480888
5901.443481	-75.286041
5902.116394	-73.409477
5902.789307	-73.689606
5903.462219	-74.375214
5904.135132	-73.098396
5904.808044	-74.701454
5905.480957	-73.140526
5906.153870	-75.265099
5906.826782	-74.351822
5907.499695	-74.426956
5908.172607	-74.088730
5908.845520	-73.183472
5909.518433	-73.541985
5910.191345	-73.187599
5910.864258	-72.920769
5911.537170	-72.526115
5912.210083	-73.459618
5912.882996	-75.269485
5913.555908	-73.611046
5914.228821	-73.528259
5914.901733	-73.246086
5915.574646	-73.692444
5916.247559	-73.204681
5916.920471	-72.733299
5917.593384	-72.851257
5918.266296	-71.705818
5918.939209	-71.118973
5919.612122	-72.602417
5920.285034	-72.850403
5920.957947	-73.777290
5921.630859	-72.959473
5922.303772	-72.589752
5922.976685	-71.774071
5923.649597	-72.861427
5924.322510	-74.541763
5924.995422	-72.949852
5925.668335	-73.591331
5926.341248	-71.768425
5927.014160	-72.677475
5927.687073	-72.078812
5928.359985	-70.058975
5929.032898	-71.212975
5929.705811	-71.530487
5930.378723	-71.975975
5931.051636	-73.025078
5931.724548	-71.789551
5932.397461	-71.760864
5933.070374	-74.645241
5933.743286	-73.658829
5934.416199	-71.973198
5935.089111	-71.959595
5935.762024	-72.236969
5936.434937	-71.538277
5937.107849	-72.658638
5937.780762	-72.536346
5938.453674	-71.967278
5939.126587	-71.438026
5939.799500	-73.244125
5940.472412	-72.226753
5941.145325	-71.991257
5941.818237	-71.191948
5942.491150	-72.341499
5943.164062	-70.900139
5943.836975	-72.259430
5944.509888	-72.474129
5945.182800	-71.713547
5945.855713	-71.181252
5946.528625	-69.896675
5947.201538	-71.236977
5947.874451	-70.060287
5948.547363	-71.071754
5949.220276	-70.115768
5949.893188	-69.629578
5950.566101	-69.302467
5951.239014	-71.026482
5951.911926	-70.181145
5952.584839	-71.473343
5953.257751	-70.122841
5953.930664	-70.733948
5954.603577	-69.797516
5955.276489	-70.369080
5955.949402	-71.923378
5956.622314	-71.438774
5957.295227	-71.364090
5957.968140	-69.690933
5958.641052	-69.818771
5959.313965	-70.828865
5959.986877	-69.269432
5960.659790	-69.947121
5961.332703	-70.071648
5962.005615	-69.138031
5962.678528	-68.742088
5963.351440	-68.165161
5964.024353	-67.451233
5964.697266	-69.212646
5965.370178	-70.566734
5966.043091	-69.106583
5966.716003	-68.912743
5967.388916	-68.526268
5968.061829	-69.094994
5968.734741	-69.209221
5969.407654	-68.728828
5970.080566	-67.816261
5970.753479	-67.663162
5971.426392	-68.073112
5972.099304	-68.004829
5972.772217	-67.857529
5973.445129	-68.338257
5974.118042	-69.416016
5974.790955	-68.283234
5975.463867	-66.497917
5976.136780	-68.126701
5976.809692	-67.809471
5977.482605	-65.746887
5978.155518	-67.547173
5978.828430	-66.831566
5979.501343	-68.324516
5980.174255	-67.368065
5980.847168	-67.468987
5981.520081	-68.284492
5982.192993	-66.385132
5982.865906	-67.299606
5983.538818	-67.259209
5984.211731	-67.572823
5984.884644	-67.090752
5985.557556	-67.025093
5986.230469	-66.687340
5986.903381	-64.635384
5987.576294	-66.703522
5988.249207	-67.002129
5988.922119	-68.592186
5989.595032	-67.754974
5990.267944	-67.487061
5990.940857	-68.162910
5991.613770	-66.233009
5992.286682	-65.219719
5992.959595	-63.760948
5993.632507	-63.303280
5994.305420	-64.996368
5994.978333	-65.324104
5995.651245	-66.071060
5996.324158	-65.307426
5996.997070	-65.657608
5997.669983	-65.709686
5998.342896	-65.796356
5999.015808	-66.352127
5999.688721	-65.926941
6000.361633	-64.346001
6001.034546	-65.911606
6001.707458	-66.682976
6002.380371	-64.922974
6003.053284	-64.389214
6003.726196	-65.120911
6004.399109	-68.269897
6005.072021	-66.989792
6005.744934	-65.502014
6006.417847	-66.087341
6007.090759	-64.998772
6007.763672	-64.090515
6008.436584	-65.397728
6009.109497	-64.008728
6009.782410	-64.796089
6010.455322	-66.599777
6011.128235	-66.909119
6011.801147	-65.018501
6012.474060	-64.813026
6013.146973	-65.187874
6013.819885	-65.520569
6014.492798	-65.119514
6015.165710	-64.545715
6015.838623	-64.557365
6016.511536	-65.599319
6017.184448	-65.480270
6017.857361	-67.189331
6018.530273	-66.132896
6019.203186	-66.033493
6019.876099	-66.664467
6020.549011	-65.482155
6021.221924	-67.548798
6021.894836	-66.203796
6022.567749	-66.750862
6023.240662	-65.014725
6023.913574	-68.196480
6024.586487	-68.548615
6025.259399	-67.908195
6025.932312	-66.985268
6026.605225	-66.605804
6027.278137	-67.542259
6027.951050	-66.877914
6028.623962	-67.708672
6029.296875	-66.086662
6029.969788	-65.476051
6030.642700	-67.353691
6031.315613	-66.939575
6031.988525	-67.310600
6032.661438	-67.841125
6033.334351	-68.042213
6034.007263	-68.211800
6034.680176	-68.196762
6035.353088	-68.076202
6036.026001	-69.262306
6036.698914	-69.161964
6037.371826	-68.483330
6038.044739	-68.563400
6038.717651	-69.040009
6039.390564	-68.926125
6040.063477	-68.000122
6040.736389	-68.727867
6041.409302	-68.626625
6042.082214	-67.688728
6042.755127	-69.615921
6043.428040	-71.050789
6044.100952	-72.076485
6044.773865	-69.749771
6045.446777	-68.352707
6046.119690	-70.180603
6046.792603	-66.795753
6047.465515	-68.895737
6048.138428	-69.146751
6048.811340	-69.990166
6049.484253	-69.291603
6050.157166	-69.711601
6050.830078	-70.156967
6051.502991	-70.754562
6052.175903	-69.528572
6052.848816	-70.533478
6053.521729	-72.088501
6054.194641	-70.014221
6054.867554	-69.754539
6055.540466	-70.926315
6056.213379	-69.605377
6056.886292	-70.122391
6057.559204	-70.714622
6058.232117	-70.670471
6058.905029	-72.800430
6059.577942	-69.527756
6060.250854	-70.163048
6060.923767	-71.611046
6061.596680	-71.846428
6062.269592	-71.069473
6062.942505	-71.089081
6063.615417	-71.004730
6064.288330	-71.363762
6064.961243	-72.730431
6065.634155	-72.102882
6066.307068	-72.970818
6066.979980	-72.917282
6067.652893	-72.173103
6068.325806	-72.496132
6068.998718	-72.624611
6069.671631	-72.141205
6070.344543	-73.808716
6071.017456	-72.729698
6071.690369	-72.600487
6072.363281	-70.825500
6073.036194	-71.715393
6073.709106	-73.282356
6074.382019	-72.515770
6075.054932	-72.954590
6075.727844	-71.961510
6076.400757	-71.892799
6077.073669	-71.959099
6077.746582	-72.521385
6078.419495	-72.207642
6079.092407	-73.467796
6079.765320	-74.183815
6080.438232	-74.176636
6081.111145	-73.020157
6081.784058	-72.935364
6082.456970	-73.813202
6083.129883	-74.130333
6083.802795	-74.453255
6084.475708	-73.699409
6085.148621	-72.855400
6085.821533	-72.460083
6086.494446	-72.518860
6087.167358	-74.013115
6087.840271	-74.435684
6088.513184	-73.602570
6089.186096	-73.689423
6089.859009	-71.948372
6090.531921	-73.627037
6091.204834	-72.399635
6091.877747	-73.137314
6092.550659	-74.003883
6093.223572	-74.547577
6093.896484	-73.246941
6094.569397	-73.829742
6095.242310	-74.970520
6095.915222	-74.202408
6096.588135	-74.269051
6097.261047	-73.388931
6097.933960	-73.138603
6098.606873	-73.369705
6099.279785	-75.287392
6099.952698	-74.720352
6100.625610	-74.933456
6101.298523	-74.824646
6101.971436	-72.860161
6102.644348	-74.091759
6103.317261	-75.838326
6103.990173	-74.379112
6104.663086	-74.574890
6105.335999	-73.673004
6106.008911	-75.549202
6106.681824	-74.474365
6107.354736	-74.090767
6108.027649	-75.447906
6108.700562	-75.921761
6109.373474	-74.525146
6110.046387	-75.964394
6110.719299	-75.372505
6111.392212	-73.117241
6112.065125	-73.690338
6112.738037	-74.277451
6113.410950	-74.166183
6114.083862	-75.050102
6114.756775	-75.862206
6115.429688	-75.820511
6116.102600	-72.890427
6116.775513	-75.308418
6117.448425	-75.795914
6118.121338	-75.991570
6118.794250	-76.753571
6119.467163	-75.597748
6120.140076	-75.194084
6120.812988	-75.715584
6121.485901	-74.608383
6122.158813	-75.764832
6122.831726	-76.117805
6123.504639	-77.048454
6124.177551	-76.943069
6124.850464	-75.193039
6125.523376	-75.388046
6126.196289	-73.269913
6126.869202	-74.518387
6127.542114	-74.695381
6128.215027	-72.960388
6128.887939	-75.786751
6129.560852	-77.359932
6130.233765	-77.152184
6130.906677	-74.969849
6131.579590	-75.392395
6132.252502	-75.413551
6132.925415	-75.767860
6133.598328	-75.073479
6134.271240	-75.387604
6134.944153	-76.156868
6135.617065	-74.828346
6136.289978	-76.756004
6136.962891	-73.571083
6137.635803	-76.236443
6138.308716	-75.217834
6138.981628	-75.179062
6139.654541	-75.144615
6140.327454	-75.557877
6141.000366	-75.904602
6141.673279	-75.963791
6142.346191	-76.300911
6143.019104	-76.132980
6143.692017	-77.673866
6144.364929	-75.306686
6145.037842	-74.034798
6145.710754	-74.246132
6146.383667	-75.868492
6147.056580	-76.657127
6147.729492	-75.747154
6148.402405	-75.970772
6149.075317	-76.847916
6149.748230	-74.769386
6150.421143	-76.308258
6151.094055	-74.918358
6151.766968	-76.534996
6152.439880	-75.269859
6153.112793	-75.705444
6153.785706	-74.664688
6154.458618	-75.354935
6155.131531	-75.580017
6155.804443	-74.307106
6156.477356	-76.210419
6157.150269	-76.170845
6157.823181	-75.688660
6158.496094	-74.454872
6159.169006	-74.987350
6159.841919	-75.456169
6160.514832	-75.435036
6161.187744	-76.506424
6161.860657	-75.155685
6162.533569	-75.794807
6163.206482	-75.577774
6163.879395	-75.270943
6164.552307	-76.230576
6165.225220	-75.317970
6165.898132	-75.011406
6166.571045	-77.160995
6167.243958	-76.369835
6167.916870	-76.394470
6168.589783	-77.174973
6169.262695	-75.145523
6169.935608	-74.914101
6170.608521	-77.130768
6171.281433	-75.419830
6171.954346	-74.633942
6172.627258	-74.610641
6173.300171	-75.978584
6173.973083	-75.779854
6174.645996	-75.758690
6175.318909	-74.368538
6175.991821	-76.660789
6176.664734	-75.756958
6177.337646	-74.577972
6178.010559	-74.896820
6178.683472	-76.803734
6179.356384	-75.830864
6180.029297	-76.006966
6180.702209	-76.250725
6181.375122	-75.636673
6182.048035	-75.558319
6182.720947	-74.286148
6183.393860	-76.775497
6184.066772	-77.312126
6184.739685	-75.156670
6185.412598	-75.885948
6186.085510	-75.379799
6186.758423	-74.458115
6187.431335	-75.137917
6188.104248	-76.709610
6188.777161	-75.017395
6189.450073	-73.845695
6190.122986	-74.992592
6190.795898	-76.105728
6191.468811	-76.733055
6192.141724	-74.610680
6192.814636	-76.405106
6193.487549	-76.561531
6194.160461	-75.724670
6194.833374	-74.327759
6195.506287	-75.416191
6196.179199	-77.017784
6196.852112	-74.749352
6197.525024	-74.029419
6198.197937	-74.466843
6198.870850	-73.584366
6199.543762	-74.368721
6200.216675	-74.793762
6200.889587	-73.807938
6201.562500	-74.972404
6202.235413	-75.846046
6202.908325	-74.448990
6203.581238	-75.227066
6204.254150	-75.716850
6204.927063	-73.892540
6205.599976	-74.376053
6206.272888	-74.592896
6206.945801	-74.491173
6207.618713	-74.436798
6208.291626	-74.552460
6208.964539	-73.689148
6209.637451	-74.856621
6210.310364	-75.726028
6210.983276	-74.540977
6211.656189	-72.876511
6212.329102	-74.234863
6213.002014	-74.553116
6213.674927	-74.711319
6214.347839	-75.487579
6215.020752	-73.883820
6215.693665	-72.485130
6216.366577	-73.068398
6217.039490	-72.751640
6217.712402	-72.412521
6218.385315	-73.820404
6219.058228	-75.015327
6219.731140	-73.065155
6220.404053	-73.340797
6221.076965	-73.624687
6221.749878	-74.594925
6222.422791	-73.101410
6223.095703	-74.881378
6223.768616	-73.754181
6224.441528	-74.382484
6225.114441	-74.003937
6225.787354	-74.357330
6226.460266	-73.848961
6227.133179	-74.479439
6227.806091	-73.687668
6228.479004	-72.921814
6229.151917	-73.542419
6229.824829	-73.269119
6230.497742	-73.853897
6231.170654	-73.661217
6231.843567	-73.456665
6232.516479	-72.560020
6233.189392	-72.517357
6233.862305	-72.473595
6234.535217	-73.643951
6235.208130	-73.747261
6235.881042	-72.882751
6236.553955	-73.181137
6237.226868	-73.516884
6237.899780	-72.208298
6238.572693	-72.557930
6239.245605	-71.921783
6239.918518	-73.875511
6240.591431	-70.953117
6241.264343	-71.695030
6241.937256	-70.388336
6242.610168	-72.351929
6243.283081	-71.389168
6243.955994	-72.033272
6244.628906	-72.122437
6245.301819	-71.449890
6245.974731	-72.704842
6246.647644	-69.821762
6247.320557	-72.038200
6247.993469	-70.676529
6248.666382	-70.793968
6249.339294	-71.727081
6250.012207	-70.660561
6250.685120	-71.900665
6251.358032	-70.545357
6252.030945	-70.699089
6252.703857	-72.845222
6253.376770	-71.030418
6254.049683	-71.395554
6254.722595	-71.080215
6255.395508	-70.875175
6256.068420	-69.914757
6256.741333	-69.938660
6257.414246	-70.267303
6258.087158	-70.427368
6258.760071	-70.374756
6259.432983	-71.205177
6260.105896	-70.289352
6260.778809	-69.161888
6261.451721	-70.237900
6262.124634	-69.540726
6262.797546	-69.202385
6263.470459	-71.521690
6264.143372	-72.065315
6264.816284	-69.060806
6265.489197	-69.810837
6266.162109	-68.570503
6266.835022	-69.151100
6267.507935	-68.971016
6268.180847	-70.025002
6268.853760	-69.663673
6269.526672	-69.208778
6270.199585	-70.185547
6270.872498	-68.666763
6271.545410	-70.108627
6272.218323	-68.681877
6272.891235	-70.390182
6273.564148	-69.431328
6274.237061	-68.270752
6274.909973	-68.339394
6275.582886	-68.946762
6276.255798	-69.336708
6276.928711	-68.694260
6277.601624	-67.882339
6278.274536	-67.700531
6278.947449	-68.921478
6279.620361	-67.300362
6280.293274	-69.043846
6280.966187	-69.251297
6281.639099	-69.056602
6282.312012	-67.209328
6282.984924	-69.669617
6283.657837	-69.380257
6284.330750	-69.144180
6285.003662	-67.831436
6285.676575	-68.907082
6286.349487	-69.306747
6287.022400	-66.711601
6287.695312	-68.114838
6288.368225	-68.395271
6289.041138	-69.024849
6289.714050	-67.515541
6290.386963	-68.880989
6291.059875	-69.256279
6291.732788	-67.796547
6292.405701	-68.276581
6293.078613	-68.669891
6293.751526	-67.720161
6294.424438	-66.539505
6295.097351	-68.260040
6295.770264	-69.681442
6296.443176	-69.053635
6297.116089	-69.043762
6297.789001	-66.793640
6298.461914	-67.914719
6299.134827	-66.999855
6299.807739	-68.800827
6300.480652	-68.425613
6301.153564	-67.713356
6301.826477	-69.230484
6302.499390	-68.915596
6303.172302	-68.297379
6303.845215	-69.342804
6304.518127	-68.582527
6305.191040	-69.719673
6305.863953	-67.893082
6306.536865	-68.916275
6307.209778	-68.217010
6307.882690	-70.241989
6308.555603	-69.471909
6309.228516	-71.467056
6309.901428	-70.285583
6310.574341	-69.398643
6311.247253	-69.696632
6311.920166	-69.164352
6312.593079	-69.311447
6313.265991	-69.386154
6313.938904	-69.471138
6314.611816	-70.921120
6315.284729	-69.701073
6315.957642	-69.643448
6316.630554	-69.820412
6317.303467	-69.647141
6317.976379	-69.611702
6318.649292	-69.856239
6319.322205	-70.084938
6319.995117	-68.203789
6320.668030	-69.731056
6321.340942	-70.350342
6322.013855	-70.884377
6322.686768	-69.715393
6323.359680	-70.036125
6324.032593	-70.810837
6324.705505	-71.003075
6325.378418	-70.712090
6326.051331	-70.865623
6326.724243	-71.922539
6327.397156	-70.388329
6328.070068	-69.536621
6328.742981	-70.842308
6329.415894	-70.041153
6330.088806	-71.203140
6330.761719	-72.138535
6331.434631	-70.161308
6332.107544	-70.631477
6332.780457	-69.732315
6333.453369	-71.128082
6334.126282	-70.848633
6334.799194	-71.120804
6335.472107	-71.115356
6336.145020	-71.555473
6336.817932	-70.640480
6337.490845	-71.729942
6338.163757	-72.653984
6338.836670	-72.039948
6339.509583	-73.810387
6340.182495	-72.353722
6340.855408	-70.878967
6341.528320	-71.241631
6342.201233	-72.208961
6342.874146	-72.172119
6343.547058	-72.264183
6344.219971	-72.743332
6344.892883	-73.196243
6345.565796	-72.264099
6346.238708	-72.740433
6346.911621	-73.139732
6347.584534	-71.721588
6348.257446	-72.241844
6348.930359	-73.166901
6349.603271	-73.075089
6350.276184	-73.146935
6350.949097	-72.526611
6351.622009	-72.051598
6352.294922	-72.100082
6352.967834	-73.029892
6353.640747	-73.089546
6354.313660	-73.530472
6354.986572	-74.662308
6355.659485	-73.790710
6356.332397	-72.282448
6357.005310	-73.310486
6357.678223	-73.277809
6358.351135	-73.728241
6359.024048	-73.619499
6359.696960	-72.629112
6360.369873	-73.141190
6361.042786	-74.805008
6361.715698	-73.434547
6362.388611	-74.527214
6363.061523	-73.951431
6363.734436	-74.231514
6364.407349	-74.105560
6365.080261	-73.393204
6365.753174	-74.965187
6366.426086	-75.336792
6367.098999	-72.744171
6367.771912	-72.734879
6368.444824	-73.579163
6369.117737	-72.950066
6369.790649	-75.327133
6370.463562	-73.811981
6371.136475	-73.802429
6371.809387	-73.261139
6372.482300	-73.946976
6373.155212	-74.485291
6373.828125	-75.878502
6374.501038	-75.260468
6375.173950	-74.967293
6375.846863	-75.426262
6376.519775	-74.446220
6377.192688	-75.009377
6377.865601	-75.083214
6378.538513	-75.116058
6379.211426	-73.486931
6379.884338	-74.769676
6380.557251	-74.893188
6381.230164	-75.210388
6381.903076	-75.821198
6382.575989	-75.839348
6383.248901	-75.412872
6383.921814	-76.574570
6384.594727	-77.134941
6385.267639	-75.005211
6385.940552	-75.566643
6386.613464	-75.855011
6387.286377	-76.074539
6387.959290	-74.697807
6388.632202	-75.769150
6389.305115	-76.951920
6389.978027	-76.054428
6390.650940	-76.440201
6391.323853	-75.075279
6391.996765	-74.734642
6392.669678	-76.286987
6393.342590	-75.503456
6394.015503	-74.804138
6394.688416	-76.200264
6395.361328	-74.738075
6396.034241	-75.370468
6396.707153	-76.448982
6397.380066	-75.657570
6398.052979	-76.322525
6398.725891	-75.681305
6399.398804	-75.258522
6400.071716	-75.049881
6400.744629	-75.759758
6401.417542	-74.796104
6402.090454	-74.878662
6402.763367	-75.730499
6403.436279	-75.484978
6404.109192	-77.606094
6404.782104	-76.872559
6405.455017	-76.095367
6406.127930	-74.749748
6406.800842	-74.783447
6407.473755	-76.314301
6408.146667	-75.202072
6408.819580	-75.657501
6409.492493	-75.312958
6410.165405	-77.201782
6410.838318	-74.992241
6411.511230	-75.358017
6412.184143	-75.541733
6412.857056	-76.098831
6413.529968	-75.753532
6414.202881	-74.908096
6414.875793	-75.967339
6415.548706	-78.070480
6416.221619	-76.857880
6416.894531	-76.645569
6417.567444	-76.104713
6418.240356	-75.794334
6418.913269	-75.573341
6419.586182	-76.168381
6420.259094	-76.695702
6420.932007	-75.774025
6421.604919	-77.824585
6422.277832	-77.255600
6422.950745	-78.209427
6423.623657	-78.031395
6424.296570	-77.042030
6424.969482	-77.103172
6425.642395	-75.839691
6426.315308	-77.608513
6426.988220	-76.741158
6427.661133	-78.036156
6428.334045	-77.121613
6429.006958	-76.232437
6429.679871	-76.598083
6430.352783	-76.217941
6431.025696	-77.452553
6431.698608	-75.709648
6432.371521	-75.971428
6433.044434	-76.604538
6433.717346	-78.233223
6434.390259	-77.734383
6435.063171	-77.460541
6435.736084	-77.434181
6436.408997	-76.815033
6437.081909	-76.503220
6437.754822	-77.655273
6438.427734	-76.985390
6439.100647	-77.117958
6439.773560	-77.748360
6440.446472	-77.276810
6441.119385	-75.279472
6441.792297	-75.511307
6442.465210	-76.433777
6443.138123	-77.855751
6443.811035	-76.391624
6444.483948	-76.473648
6445.156860	-75.905853
6445.829773	-76.782669
6446.502686	-76.786774
6447.175598	-76.776489
6447.848511	-76.861038
6448.521423	-76.990204
6449.194336	-75.662857
6449.867249	-77.228439
6450.540161	-77.328735
6451.213074	-74.976494
6451.885986	-78.223167
6452.558899	-77.478203
6453.231812	-77.308319
6453.904724	-76.368927
6454.577637	-79.267982
6455.250549	-77.661026
6455.923462	-75.795860
6456.596375	-77.032738
6457.269287	-75.852203
6457.942200	-76.523659
6458.615112	-75.358162
6459.288025	-77.104164
6459.960938	-78.207382
6460.633850	-75.850838
6461.306763	-75.161163
6461.979675	-76.551292
6462.652588	-76.329674
6463.325500	-76.100594
6463.998413	-76.979012
6464.671326	-76.539421
6465.344238	-75.754417
6466.017151	-76.923248
6466.690063	-76.186134
6467.362976	-76.238441
6468.035889	-75.392906
6468.708801	-76.612488
6469.381714	-76.532501
6470.054626	-76.976555
6470.727539	-76.596382
6471.400452	-77.422043
6472.073364	-78.555878
6472.746277	-77.977707
6473.419189	-75.526169
6474.092102	-74.435593
6474.765015	-75.771408
6475.437927	-75.325165
6476.110840	-76.109169
6476.783752	-76.819321
6477.456665	-76.502281
6478.129578	-76.106834
6478.802490	-77.275757
6479.475403	-76.020325
6480.148315	-77.320969
6480.821228	-77.788170
6481.494141	-77.135864
6482.167053	-76.713959
6482.839966	-74.579536
6483.512878	-75.453636
6484.185791	-76.381210
6484.858704	-75.886581
6485.531616	-76.287575
6486.204529	-74.498642
6486.877441	-74.495018
6487.550354	-75.910400
6488.223267	-75.704025
6488.896179	-76.649574
6489.569092	-77.235748
6490.242004	-75.816635
6490.914917	-74.425728
6491.587830	-76.197334
6492.260742	-77.009651
6492.933655	-76.448090
6493.606567	-76.175377
6494.279480	-75.190659
6494.952393	-76.051712
6495.625305	-76.488731
6496.298218	-75.716011
6496.971130	-75.777740
6497.644043	-74.338768
6498.316956	-74.609909
6498.989868	-74.762886
6499.662781	-74.392769
6500.335693	-73.809578
6501.008606	-74.824585
6501.681519	-73.935837
6502.354431	-75.285011
6503.027344	-76.419136
6503.700256	-76.850906
6504.373169	-77.367477
6505.046082	-77.816414
6505.718994	-76.510223
6506.391907	-74.622749
6507.064819	-75.349236
6507.737732	-75.780350
6508.410645	-76.158180
6509.083557	-77.529610
6509.756470	-74.335991
6510.429382	-74.373444
6511.102295	-75.598434
6511.775208	-75.454262
6512.448120	-73.586014
6513.121033	-76.063042
6513.793945	-74.979240
6514.466858	-74.639870
6515.139771	-75.074516
6515.812683	-74.848740
6516.485596	-74.205078
6517.158508	-74.679985
6517.831421	-74.638824
6518.504333	-73.843544
6519.177246	-76.158249
6519.850159	-74.819435
6520.523071	-73.173798
6521.195984	-73.944931
6521.868896	-73.358185
6522.541809	-74.479645
6523.214722	-73.960480
6523.887634	-74.532326
6524.560547	-73.567848
6525.233459	-73.184090
6525.906372	-75.293381
6526.579285	-74.100006
6527.252197	-73.417519
6527.925110	-74.537666
6528.598022	-73.461082
6529.270935	-71.666748
6529.943848	-73.083168
6530.616760	-73.358704
6531.289673	-72.389938
6531.962585	-73.313286
6532.635498	-74.764343
6533.308411	-72.670311
6533.981323	-73.253670
6534.654236	-72.252228
6535.327148	-72.981613
6536.000061	-73.949753
6536.672974	-73.264168
6537.345886	-72.945732
6538.018799	-73.193748
6538.691711	-73.978172
6539.364624	-73.629028
6540.037537	-72.999573
6540.710449	-72.774391
6541.383362	-72.000092
6542.056274	-72.887039
6542.729187	-72.400185
6543.402100	-71.539497
6544.075012	-72.210403
6544.747925	-71.027840
6545.420837	-72.118324
6546.093750	-71.139572
6546.766663	-72.889549
6547.439575	-72.068314
6548.112488	-71.361786
6548.785400	-71.202591
6549.458313	-73.023338
6550.131226	-71.045868
6550.804138	-70.197960
6551.477051	-72.451859
6552.149963	-71.433815
6552.822876	-72.213379
6553.495789	-73.648544
6554.168701	-72.024483
6554.841614	-71.627388
6555.514526	-70.817017
6556.187439	-71.671852
6556.860352	-72.555420
6557.533264	-70.086716
6558.206177	-72.655327
6558.879089	-72.103073
6559.552002	-71.914551
6560.224915	-70.328072
6560.897827	-71.655991
6561.570740	-71.039818
6562.243652	-71.428871
6562.916565	-72.374146
6563.589478	-70.487022
6564.262390	-72.425514
6564.935303	-71.368660
6565.608215	-70.009399
6566.281128	-71.025940
6566.954041	-70.600296
6567.626953	-70.649452
6568.299866	-69.269455
6568.972778	-70.506393
6569.645691	-68.821999
6570.318604	-70.597054
6570.991516	-72.151558
6571.664429	-70.033218
6572.337341	-69.209938
6573.010254	-70.248314
6573.683167	-69.322601
6574.356079	-70.384651
6575.028992	-70.152542
6575.701904	-69.676704
6576.374817	-69.639557
6577.047729	-69.916748
6577.720642	-70.482506
6578.393555	-69.853935
6579.066467	-69.918968
6579.739380	-69.632668
6580.412292	-69.242035
6581.085205	-69.938042
6581.758118	-69.685097
6582.431030	-69.334015
6583.103943	-67.826172
6583.776855	-68.732765
6584.449768	-69.304482
6585.122681	-68.611565
6585.795593	-68.716049
6586.468506	-68.300949
6587.141418	-68.741600
6587.814331	-68.699295
6588.487244	-70.801819
6589.160156	-70.528473
6589.833069	-69.019241
6590.505981	-69.226059
6591.178894	-70.042030
6591.851807	-70.244080
6592.524719	-70.911003
6593.197632	-70.424332
6593.870544	-69.475334
6594.543457	-69.364365
6595.216370	-71.014580
6595.889282	-70.510384
6596.562195	-68.883766
6597.235107	-69.539169
6597.908020	-68.464531
6598.580933	-71.126472
6599.253845	-70.429581
6599.926758	-68.797646
6600.599670	-70.400047
6601.272583	-70.757080
6601.945496	-71.359283
6602.618408	-70.712967
6603.291321	-69.608414
6603.964233	-71.273605
6604.637146	-71.416458
6605.310059	-71.162498
6605.982971	-70.356903
6606.655884	-69.766968
6607.328796	-70.453110
6608.001709	-70.235130
6608.674622	-69.193359
6609.347534	-69.012672
6610.020447	-72.092384
6610.693359	-69.583885
6611.366272	-68.841270
6612.039185	-70.623299
6612.712097	-68.994049
6613.385010	-70.074646
6614.057922	-69.127319
6614.730835	-70.406143
6615.403748	-72.518829
6616.076660	-69.626312
6616.749573	-70.397408
6617.422485	-70.949463
6618.095398	-70.057961
6618.768311	-70.468109
6619.441223	-73.573975
6620.114136	-70.850304
6620.787048	-72.297760
6621.459961	-71.698753
6622.132874	-70.759041
6622.805786	-71.240875
6623.478699	-71.765884
6624.151611	-71.214424
6624.824524	-70.599167
6625.497437	-69.550262
