Frequency (Hz)	Level (dB)
4672.705078	-72.994049
4673.377991	-72.699417
4674.050903	-73.112556
4674.723816	-72.772148
4675.396729	-71.024452
4676.069641	-72.098778
4676.742554	-72.444679
4677.415466	-72.998711
4678.088379	-73.555084
4678.761292	-73.176788
4679.434204	-74.717094
4680.107117	-70.725990
4680.780029	-71.602966
4681.452942	-71.554024
4682.125854	-71.298859
4682.798767	-72.716377
4683.471680	-71.064743
4684.144592	-72.042671
4684.817505	-71.164925
4685.490417	-70.106262
4686.163330	-72.070938
4686.836243	-72.757431
4687.509155	-70.938187
4688.182068	-69.828018
4688.854980	-71.521324
4689.527893	-71.512123
4690.200806	-71.935463
4690.873718	-70.333748
4691.546631	-70.750839
4692.219543	-72.368584
4692.892456	-70.804268
4693.565369	-71.788483
4694.238281	-72.370750
4694.911194	-69.604568
4695.584106	-69.702827
4696.257019	-70.935181
4696.929932	-71.548241
4697.602844	-69.089890
4698.275757	-71.259804
4698.948669	-70.576576
4699.621582	-68.103012
4700.294495	-67.741837
4700.967407	-68.883080
4701.640320	-69.879150
4702.313232	-69.981773
4702.986145	-69.999931
4703.659058	-70.757057
4704.331970	-70.235565
4705.004883	-70.548248
4705.677795	-68.384880
4706.350708	-68.463837
4707.023621	-68.741371
4707.696533	-68.022255
4708.369446	-69.734581
4709.042358	-69.306366
4709.715271	-67.071556
4710.388184	-68.508598
4711.061096	-67.576584
4711.734009	-67.507225
4712.406921	-67.922752
4713.079834	-66.663437
4713.752747	-67.715904
4714.425659	-67.731949
4715.098572	-67.045952
4715.771484	-67.834732
4716.444397	-66.134979
4717.117310	-66.458473
4717.790222	-65.887512
4718.463135	-67.511589
4719.136047	-66.575050
4719.808960	-66.905396
4720.481873	-65.703995
4721.154785	-66.886787
4721.827698	-65.467651
4722.500610	-65.666931
4723.173523	-63.952164
4723.846436	-64.459290
4724.519348	-64.507927
4725.192261	-65.733795
4725.865173	-63.690407
4726.538086	-64.616287
4727.210999	-63.395168
4727.883911	-63.725365
4728.556824	-60.744602
4729.229736	-62.303036
4729.902649	-60.631489
4730.575562	-61.272923
4731.248474	-60.655830
4731.921387	-61.291103
4732.594299	-59.291664
4733.267212	-59.973263
4733.940125	-59.972481
4734.613037	-59.163277
4735.285950	-58.914307
4735.958862	-59.784996
4736.631775	-58.737587
4737.304688	-57.097759
4737.977600	-54.683704
4738.650513	-55.846474
4739.323425	-56.057224
4739.996338	-56.541988
4740.669250	-55.782387
4741.342163	-57.988926
4742.015076	-55.176136
4742.687988	-54.841652
4743.360901	-56.937611
4744.033813	-55.220295
4744.706726	-55.286720
4745.379639	-56.821629
4746.052551	-59.214252
4746.725464	-57.678223
4747.398376	-57.107838
4748.071289	-59.904713
4748.744202	-59.366268
4749.417114	-59.455566
4750.090027	-60.674065
4750.762939	-59.905659
4751.435852	-62.497803
4752.108765	-59.986767
4752.781677	-60.229710
4753.454590	-61.150333
4754.127502	-60.947376
4754.800415	-61.611458
4755.473328	-61.867989
4756.146240	-63.032574
4756.819153	-62.715874
4757.492065	-63.306557
4758.164978	-63.282574
4758.837891	-65.285110
4759.510803	-64.053886
4760.183716	-65.560150
4760.856628	-64.745659
4761.529541	-66.073112
4762.202454	-66.952675
4762.875366	-65.111908
4763.548279	-64.382141
4764.221191	-66.774147
4764.894104	-65.358536
4765.567017	-65.604523
4766.239929	-65.357056
4766.912842	-66.401955
4767.585754	-66.098663
4768.258667	-66.831207
4768.931580	-67.202835
4769.604492	-67.626526
4770.277405	-65.916489
4770.950317	-65.686836
4771.623230	-68.344254
4772.296143	-67.797806
4772.969055	-68.925285
4773.641968	-67.809540
4774.314880	-68.841118
4774.987793	-67.886162
4775.660706	-68.470650
4776.333618	-68.188690
4777.006531	-67.961792
4777.679443	-70.493080
4778.352356	-68.376045
4779.025269	-69.542107
4779.698181	-68.618416
4780.371094	-68.408295
4781.044006	-67.966942
4781.716919	-68.443810
4782.389832	-69.569038
4783.062744	-69.719315
4783.735657	-69.741219
4784.408569	-69.624420
4785.081482	-71.484848
4785.754395	-69.600082
4786.427307	-69.682259
4787.100220	-69.307899
4787.773132	-69.421783
4788.446045	-68.757523
4789.118958	-70.652824
4789.791870	-70.507996
4790.464783	-71.479820
4791.137695	-71.129219
4791.810608	-70.772629
4792.483521	-70.163956
4793.156433	-70.432556
4793.829346	-70.045853
4794.502258	-70.277321
4795.175171	-69.555374
4795.848083	-69.364151
4796.520996	-69.732475
4797.193909	-70.063828
4797.866821	-71.753494
4798.539734	-71.097153
4799.212646	-70.538841
4799.885559	-71.840599
4800.558472	-71.902046
4801.231384	-70.516273
4801.904297	-70.484917
4802.577209	-71.016632
4803.250122	-69.537865
4803.923035	-70.711563
4804.595947	-72.747231
4805.268860	-71.541229
4805.941772	-70.606674
4806.614685	-71.276115
4807.287598	-70.555000
4807.960510	-71.411324
4808.633423	-69.616539
4809.306335	-71.418251
4809.979248	-73.959846
4810.652161	-71.835724
4811.325073	-69.902489
4811.997986	-70.293755
4812.670898	-70.814720
4813.343811	-71.064819
4814.016724	-70.784470
4814.689636	-69.443016
4815.362549	-70.786926
4816.035461	-70.385788
4816.708374	-71.109001
4817.381287	-71.545578
4818.054199	-70.687408
4818.727112	-70.007790
4819.400024	-70.495850
4820.072937	-69.489967
4820.745850	-71.808846
4821.418762	-70.841797
4822.091675	-69.001953
4822.764587	-70.594482
4823.437500	-69.494652
4824.110413	-70.092323
4824.783325	-70.102341
4825.456238	-70.286766
4826.129150	-69.795097
4826.802063	-68.368248
4827.474976	-70.307739
4828.147888	-69.403358
4828.820801	-69.766792
4829.493713	-68.434799
4830.166626	-68.501244
4830.839539	-71.030121
4831.512451	-71.127800
4832.185364	-68.790001
4832.858276	-68.853600
4833.531189	-69.004959
4834.204102	-69.213531
4834.877014	-69.620392
4835.549927	-69.385696
4836.222839	-67.348595
4836.895752	-68.042221
4837.568665	-68.873146
4838.241577	-67.516037
4838.914490	-67.859848
4839.587402	-69.372986
4840.260315	-68.560509
4840.933228	-68.306808
4841.606140	-67.336960
4842.279053	-67.656265
4842.951965	-67.497284
4843.624878	-66.178291
4844.297791	-66.409920
4844.970703	-66.796387
4845.643616	-66.780556
4846.316528	-66.943710
4846.989441	-65.226929
4847.662354	-65.256584
4848.335266	-65.256668
4849.008179	-66.501221
4849.681091	-64.743721
4850.354004	-66.373169
4851.026917	-65.809761
4851.699829	-64.946609
4852.372742	-65.256088
4853.045654	-64.090027
4853.718567	-63.840061
4854.391479	-62.883453
4855.064392	-62.886738
4855.737305	-62.908535
4856.410217	-62.195763
4857.083130	-62.690567
4857.756042	-62.919994
4858.428955	-62.717052
4859.101868	-61.314346
4859.774780	-61.418640
4860.447693	-60.907906
4861.120605	-61.021122
4861.793518	-60.521484
4862.466431	-60.006618
4863.139343	-60.029682
4863.812256	-59.792599
4864.485168	-58.855251
4865.158081	-59.379803
4865.830994	-58.163475
4866.503906	-57.227921
4867.176819	-57.546886
4867.849731	-59.117439
4868.522644	-56.341824
4869.195557	-55.261242
4869.868469	-56.256302
4870.541382	-56.412144
4871.214294	-54.230030
4871.887207	-56.154663
4872.560120	-54.610889
4873.233032	-55.028404
4873.905945	-55.912251
4874.578857	-55.133591
4875.251770	-55.456051
4875.924683	-55.876041
4876.597595	-56.276104
4877.270508	-56.487434
4877.943420	-55.444439
4878.616333	-60.028397
4879.289246	-58.746288
4879.962158	-58.064651
4880.635071	-59.996731
4881.307983	-59.273357
4881.980896	-59.145287
4882.653809	-60.467918
4883.326721	-60.722038
4883.999634	-60.455048
4884.672546	-59.832275
4885.345459	-60.288013
4886.018372	-59.588699
4886.691284	-61.784317
4887.364197	-61.194538
4888.037109	-62.551765
4888.710022	-63.121178
4889.382935	-61.641113
4890.055847	-63.727592
4890.728760	-62.972080
4891.401672	-63.393990
4892.074585	-64.566948
4892.747498	-63.730289
4893.420410	-64.577850
4894.093323	-64.172729
4894.766235	-63.693810
4895.439148	-64.282196
4896.112061	-66.516960
4896.784973	-65.114273
4897.457886	-65.341721
4898.130798	-65.442184
4898.803711	-65.751022
4899.476624	-66.636551
4900.149536	-65.160339
4900.822449	-66.408218
4901.495361	-66.345116
4902.168274	-66.470612
4902.841187	-66.934669
4903.514099	-67.456261
4904.187012	-67.678810
4904.859924	-67.815605
4905.532837	-67.639404
4906.205750	-66.808937
4906.878662	-67.672470
4907.551575	-67.086891
4908.224487	-68.599342
4908.897400	-67.957352
4909.570312	-67.778000
4910.243225	-66.981079
4910.916138	-66.647247
4911.589050	-67.132103
4912.261963	-68.874039
4912.934875	-71.041313
4913.607788	-68.515511
4914.280701	-69.680000
4914.953613	-68.082718
4915.626526	-67.027306
4916.299438	-67.947472
4916.972351	-70.253624
4917.645264	-69.730545
4918.318176	-68.100929
4918.991089	-69.925034
4919.664001	-69.006378
4920.336914	-70.271797
4921.009827	-68.400673
4921.682739	-68.690010
4922.355652	-67.952965
4923.028564	-68.742760
4923.701477	-69.263374
4924.374390	-71.179359
4925.047302	-69.731865
4925.720215	-68.088661
4926.393127	-69.876007
4927.066040	-70.232918
4927.738953	-69.518471
4928.411865	-70.029160
4929.084778	-69.856293
4929.757690	-69.648888
4930.430603	-70.311989
4931.103516	-68.430557
4931.776428	-69.809631
4932.449341	-69.941589
4933.122253	-70.688461
4933.795166	-69.388199
4934.468079	-69.475204
4935.140991	-68.909645
4935.813904	-70.393440
4936.486816	-68.374741
4937.159729	-69.128799
4937.832642	-70.056381
4938.505554	-70.579536
4939.178467	-69.642792
4939.851379	-70.763092
4940.524292	-70.650826
4941.197205	-71.889954
4941.870117	-70.232193
4942.543030	-69.124985
4943.215942	-69.476311
4943.888855	-68.161682
4944.561768	-70.131264
4945.234680	-69.586884
4945.907593	-70.435463
4946.580505	-69.803658
4947.253418	-69.440544
4947.926331	-70.416130
4948.599243	-68.433907
4949.272156	-69.926125
4949.945068	-69.319580
4950.617981	-70.233299
4951.290894	-68.074226
4951.963806	-67.756775
4952.636719	-69.919983
4953.309631	-70.383743
4953.982544	-67.567612
4954.655457	-69.258102
4955.328369	-68.586182
4956.001282	-68.365784
4956.674194	-69.847351
4957.347107	-69.684433
4958.020020	-67.995544
4958.692932	-67.963959
4959.365845	-67.113060
4960.038757	-67.752785
4960.711670	-69.141304
4961.384583	-68.401558
4962.057495	-67.468544
4962.730408	-67.856789
4963.403320	-68.277458
4964.076233	-66.666595
4964.749146	-65.996025
4965.422058	-66.150444
4966.094971	-67.469086
4966.767883	-67.217735
4967.440796	-68.463387
4968.113708	-67.739464
4968.786621	-68.398674
4969.459534	-67.652451
4970.132446	-67.238869
4970.805359	-66.881073
4971.478271	-66.234711
4972.151184	-64.659798
4972.824097	-64.863876
4973.497009	-65.491631
4974.169922	-66.215286
4974.842834	-66.213196
4975.515747	-64.952599
4976.188660	-64.302567
4976.861572	-65.755081
4977.534485	-64.272522
4978.207397	-63.917248
4978.880310	-65.761330
4979.553223	-64.371178
4980.226135	-64.535057
4980.899048	-66.289261
4981.571960	-63.590061
4982.244873	-63.829842
4982.917786	-63.116386
4983.590698	-63.484612
4984.263611	-63.965130
4984.936523	-63.071785
4985.609436	-64.272026
4986.282349	-62.172176
4986.955261	-63.025307
4987.628174	-62.952190
4988.301086	-63.659546
4988.973999	-59.708839
4989.646912	-61.204723
4990.319824	-59.636143
4990.992737	-58.564789
4991.665649	-59.981976
4992.338562	-57.904526
4993.011475	-59.903046
4993.684387	-60.515335
4994.357300	-58.801105
4995.030212	-57.882351
4995.703125	-55.575119
4996.376038	-56.350830
4997.048950	-57.217525
4997.721863	-55.995083
4998.394775	-55.396667
4999.067688	-55.495876
4999.740601	-56.259174
5000.413513	-57.253708
5001.086426	-54.022907
5001.759338	-54.786724
5002.432251	-55.111938
5003.105164	-55.342907
5003.778076	-53.844635
5004.450989	-53.988811
5005.123901	-55.247913
5005.796814	-55.436234
5006.469727	-55.823261
5007.142639	-57.010250
5007.815552	-53.985588
5008.488464	-54.046341
5009.161377	-53.852768
5009.834290	-56.224785
5010.507202	-58.912106
5011.180115	-56.030659
5011.853027	-57.642582
5012.525940	-56.756416
5013.198853	-59.108288
5013.871765	-57.472267
5014.544678	-57.729336
5015.217590	-56.959507
5015.890503	-60.369152
5016.563416	-59.979576
5017.236328	-59.333176
5017.909241	-59.468464
5018.582153	-59.786915
5019.255066	-60.506348
5019.927979	-61.216942
5020.600891	-62.382381
5021.273804	-60.827465
5021.946716	-61.494278
5022.619629	-61.505947
5023.292542	-61.752411
5023.965454	-61.991886
5024.638367	-63.454178
5025.311279	-63.729145
5025.984192	-64.470840
5026.657104	-63.256687
5027.330017	-63.552296
5028.002930	-64.154472
5028.675842	-65.860146
5029.348755	-64.423241
5030.021667	-64.254738
5030.694580	-65.087486
5031.367493	-66.245613
5032.040405	-65.651443
5032.713318	-65.198891
5033.386230	-65.759850
5034.059143	-65.441315
5034.732056	-65.289330
5035.404968	-65.128578
5036.077881	-65.748589
5036.750793	-65.592651
5037.423706	-65.498100
5038.096619	-66.004967
5038.769531	-65.968613
5039.442444	-65.988068
5040.115356	-65.681061
5040.788269	-66.095543
5041.461182	-68.017754
5042.134094	-67.081696
5042.807007	-68.648636
5043.479919	-67.359833
5044.152832	-66.797523
5044.825745	-67.395546
5045.498657	-67.445648
5046.171570	-67.812660
5046.844482	-67.114937
5047.517395	-68.327103
5048.190308	-67.582672
5048.863220	-69.196487
5049.536133	-66.747711
5050.209045	-66.964249
5050.881958	-67.640961
5051.554871	-67.280312
5052.227783	-67.210869
5052.900696	-67.695976
5053.573608	-66.985474
5054.246521	-67.314819
5054.919434	-69.174667
5055.592346	-68.219681
5056.265259	-67.312737
5056.938171	-68.961548
5057.611084	-67.640739
5058.283997	-68.093788
5058.956909	-67.285034
5059.629822	-69.165352
5060.302734	-67.525627
5060.975647	-68.396713
5061.648560	-68.454170
5062.321472	-68.906815
5062.994385	-68.583138
5063.667297	-68.134712
5064.340210	-68.518051
5065.013123	-68.140900
5065.686035	-68.600060
5066.358948	-66.870033
5067.031860	-67.935394
5067.704773	-68.671875
5068.377686	-68.960815
5069.050598	-67.296432
5069.723511	-67.558167
5070.396423	-69.156128
5071.069336	-68.795326
5071.742249	-67.580414
5072.415161	-68.359322
5073.088074	-68.192863
5073.760986	-67.983170
5074.433899	-68.212601
5075.106812	-68.034332
5075.779724	-68.686371
5076.452637	-67.465858
5077.125549	-69.257645
5077.798462	-68.189964
5078.471375	-67.820946
5079.144287	-67.112389
5079.817200	-68.174126
5080.490112	-68.140808
5081.163025	-66.783020
5081.835938	-67.955986
5082.508850	-67.701859
5083.181763	-67.106636
5083.854675	-67.207680
5084.527588	-67.604744
5085.200500	-65.779686
5085.873413	-65.877678
5086.546326	-67.944588
5087.219238	-67.032600
5087.892151	-67.269531
5088.565063	-67.076324
5089.237976	-66.981033
5089.910889	-65.719238
5090.583801	-66.663933
5091.256714	-66.083664
5091.929626	-67.411469
5092.602539	-67.153236
5093.275452	-66.573715
5093.948364	-67.018425
5094.621277	-65.105873
5095.294189	-67.530220
5095.967102	-66.698776
5096.640015	-65.729759
5097.312927	-65.199860
5097.985840	-66.104797
5098.658752	-65.586456
5099.331665	-64.607635
5100.004578	-66.035988
5100.677490	-64.129883
5101.350403	-65.711708
5102.023315	-65.697517
5102.696228	-63.464046
5103.369141	-65.528297
5104.042053	-63.355827
5104.714966	-63.670105
5105.387878	-64.745972
5106.060791	-63.087280
5106.733704	-62.533966
5107.406616	-63.915489
5108.079529	-64.080856
5108.752441	-64.275826
5109.425354	-64.132591
5110.098267	-63.387146
5110.771179	-64.071999
5111.444092	-63.929512
5112.117004	-62.366722
5112.789917	-61.238930
5113.462830	-61.027149
5114.135742	-61.991825
5114.808655	-62.674774
5115.481567	-60.651688
5116.154480	-61.365948
5116.827393	-60.942539
5117.500305	-60.143337
5118.173218	-61.640953
5118.846130	-61.103436
5119.519043	-60.341930
5120.191956	-60.301670
5120.864868	-61.116623
5121.537781	-57.669041
5122.210693	-57.758652
5122.883606	-57.666649
5123.556519	-58.370712
5124.229431	-57.515545
5124.902344	-58.870247
5125.575256	-56.516441
5126.248169	-56.116028
5126.921082	-55.278584
5127.593994	-54.317730
5128.266907	-55.874985
5128.939819	-55.472321
5129.612732	-53.732010
5130.285645	-52.905128
5130.958557	-54.303890
5131.631470	-54.426308
5132.304382	-53.695507
5132.977295	-52.829258
5133.650208	-53.222008
5134.323120	-52.708782
5134.996033	-55.056065
5135.668945	-52.250832
5136.341858	-53.295181
5137.014771	-54.208015
5137.687683	-53.513023
5138.360596	-53.925137
5139.033508	-53.524212
5139.706421	-53.892029
5140.379333	-53.665249
5141.052246	-55.851608
5141.725159	-54.908173
5142.398071	-55.780510
5143.070984	-57.012077
5143.743896	-55.229973
5144.416809	-56.351685
5145.089722	-56.629208
5145.762634	-56.037132
5146.435547	-58.459061
5147.108459	-56.573090
5147.781372	-58.629387
5148.454285	-57.805202
5149.127197	-58.952118
5149.800110	-59.905544
5150.473022	-58.803375
5151.145935	-60.719875
5151.818848	-60.745411
5152.491760	-60.507122
5153.164673	-59.896137
5153.837585	-61.047241
5154.510498	-62.325058
5155.183411	-60.452808
5155.856323	-63.057621
5156.529236	-62.319321
5157.202148	-63.020969
5157.875061	-63.215244
5158.547974	-62.536415
5159.220886	-62.124874
5159.893799	-62.757858
5160.566711	-64.106735
5161.239624	-63.094234
5161.912537	-62.779247
5162.585449	-61.982483
5163.258362	-62.470459
5163.931274	-63.317322
5164.604187	-63.796700
5165.277100	-64.570465
5165.950012	-64.134384
5166.622925	-63.355537
5167.295837	-64.871078
5167.968750	-64.681015
5168.641663	-65.332344
5169.314575	-65.968513
5169.987488	-65.312630
5170.660400	-63.881092
5171.333313	-64.472145
5172.006226	-64.505638
5172.679138	-64.832359
5173.352051	-64.867409
5174.024963	-65.431412
5174.697876	-66.326378
5175.370789	-64.061874
5176.043701	-65.226181
5176.716614	-65.653740
5177.389526	-66.365585
5178.062439	-66.003983
5178.735352	-67.167389
5179.408264	-67.316299
5180.081177	-65.897095
5180.754089	-65.445984
5181.427002	-65.443703
5182.099915	-65.647667
5182.772827	-66.643105
5183.445740	-64.942139
5184.118652	-66.111305
5184.791565	-65.871422
5185.464478	-66.105713
5186.137390	-66.994911
5186.810303	-66.737740
5187.483215	-65.345871
5188.156128	-65.545456
5188.829041	-67.880127
5189.501953	-67.289459
5190.174866	-65.627434
5190.847778	-66.918877
5191.520691	-65.971481
5192.193604	-68.039299
5192.866516	-66.626427
5193.539429	-66.076530
5194.212341	-66.433037
5194.885254	-67.427734
5195.558167	-66.812950
5196.231079	-66.450294
5196.903992	-66.289909
5197.576904	-65.673416
5198.249817	-65.969360
5198.922729	-64.038834
5199.595642	-65.548218
5200.268555	-65.094437
5200.941467	-67.493797
5201.614380	-66.979866
5202.287292	-67.599373
5202.960205	-66.686646
5203.633118	-66.153137
5204.306030	-67.755157
5204.978943	-66.974052
5205.651855	-66.199745
5206.324768	-65.524574
5206.997681	-65.217125
5207.670593	-65.906715
5208.343506	-64.457077
5209.016418	-65.904816
5209.689331	-66.937424
5210.362244	-67.198586
5211.035156	-65.573288
5211.708069	-64.874016
5212.380981	-67.189423
5213.053894	-64.655647
5213.726807	-65.066231
5214.399719	-66.197197
5215.072632	-64.415550
5215.745544	-66.021049
5216.418457	-64.628502
5217.091370	-64.374931
5217.764282	-62.946705
5218.437195	-63.850231
5219.110107	-65.703545
5219.783020	-64.990479
5220.455933	-65.597504
5221.128845	-65.982452
5221.801758	-65.606285
5222.474670	-64.775925
5223.147583	-64.489082
5223.820496	-64.701752
5224.493408	-63.975132
5225.166321	-64.283195
5225.839233	-64.154831
5226.512146	-61.801640
5227.185059	-63.750095
5227.857971	-63.787270
5228.530884	-63.509304
5229.203796	-63.724712
5229.876709	-64.057838
5230.549622	-64.531898
5231.222534	-62.734245
5231.895447	-62.695915
5232.568359	-62.694080
5233.241272	-62.623974
5233.914185	-63.828808
5234.587097	-62.743320
5235.260010	-60.113441
5235.932922	-62.665398
5236.605835	-62.556789
5237.278748	-63.107681
5237.951660	-62.251499
5238.624573	-61.349415
5239.297485	-60.916283
5239.970398	-60.367641
5240.643311	-59.742542
5241.316223	-61.197411
5241.989136	-58.917023
5242.662048	-60.131241
5243.334961	-60.854401
5244.007874	-59.460880
5244.680786	-59.743690
5245.353699	-59.189781
5246.026611	-58.048580
5246.699524	-59.254086
5247.372437	-59.591343
5248.045349	-59.341717
5248.718262	-57.976757
5249.391174	-59.053146
5250.064087	-57.188854
5250.737000	-57.007767
5251.409912	-57.987064
5252.082825	-56.135239
5252.755737	-57.139832
5253.428650	-56.742836
5254.101562	-56.124126
5254.774475	-55.084881
5255.447388	-54.731289
5256.120300	-54.243217
5256.793213	-53.364670
5257.466125	-53.177280
5258.139038	-53.198853
5258.811951	-53.225605
5259.484863	-52.570473
5260.157776	-51.013435
5260.830688	-51.606045
5261.503601	-51.750980
5262.176514	-52.470562
5262.849426	-51.436356
5263.522339	-51.800671
5264.195251	-52.425884
5264.868164	-49.929947
5265.541077	-49.664108
5266.213989	-52.623959
5266.886902	-52.365604
5267.559814	-51.977322
5268.232727	-51.949940
5268.905640	-51.695358
5269.578552	-53.363731
5270.251465	-50.990204
5270.924377	-52.832748
5271.597290	-52.939121
5272.270203	-51.447590
5272.943115	-53.791042
5273.616028	-53.160107
5274.288940	-54.199688
5274.961853	-54.897778
5275.634766	-56.408585
5276.307678	-55.203156
5276.980591	-55.142445
5277.653503	-55.868797
5278.326416	-56.063660
5278.999329	-57.340130
5279.672241	-55.967129
5280.345154	-56.045155
5281.018066	-56.918362
5281.690979	-57.109230
5282.363892	-58.975620
5283.036804	-59.206631
5283.709717	-58.782696
5284.382629	-58.035297
5285.055542	-57.270054
5285.728455	-57.724281
5286.401367	-58.118015
5287.074280	-60.146664
5287.747192	-60.236523
5288.420105	-58.100468
5289.093018	-60.832520
5289.765930	-60.632866
5290.438843	-59.759720
5291.111755	-60.170322
5291.784668	-58.233028
5292.457581	-60.414669
5293.130493	-62.220722
5293.803406	-61.511162
5294.476318	-60.774937
5295.149231	-61.587608
5295.822144	-62.092224
5296.495056	-61.575058
5297.167969	-61.471039
5297.840881	-63.146091
5298.513794	-62.654167
5299.186707	-60.974907
5299.859619	-59.195274
5300.532532	-62.107109
5301.205444	-63.497952
5301.878357	-63.260414
5302.551270	-61.723980
5303.224182	-61.507137
5303.897095	-61.289558
5304.570007	-61.456512
5305.242920	-63.330891
5305.915833	-62.425568
5306.588745	-61.995640
5307.261658	-62.740852
5307.934570	-63.429787
5308.607483	-62.084381
5309.280396	-62.229500
5309.953308	-63.316093
5310.626221	-62.513668
5311.299133	-62.199532
5311.972046	-64.366562
5312.644958	-62.632046
5313.317871	-64.872643
5313.990784	-63.047726
5314.663696	-63.151428
5315.336609	-63.296265
5316.009521	-63.243130
5316.682434	-62.753803
5317.355347	-66.554070
5318.028259	-64.701553
5318.701172	-64.437195
5319.374084	-63.856712
5320.046997	-64.257500
5320.719910	-62.735722
5321.392822	-64.993210
5322.065735	-62.749504
5322.738647	-64.122604
5323.411560	-64.152939
5324.084473	-63.692978
5324.757385	-63.479256
5325.430298	-64.193710
5326.103210	-64.350845
5326.776123	-64.787315
5327.449036	-63.352039
5328.121948	-63.744644
5328.794861	-64.618347
5329.467773	-62.049583
5330.140686	-63.682137
5330.813599	-63.364052
5331.486511	-64.922234
5332.159424	-65.509468
5332.832336	-65.581329
5333.505249	-63.966064
5334.178162	-64.774368
5334.851074	-63.771351
5335.523987	-62.263462
5336.196899	-63.442577
5336.869812	-63.762695
5337.542725	-62.900978
5338.215637	-62.962334
5338.888550	-63.551796
5339.561462	-62.743790
5340.234375	-61.898712
5340.907288	-63.801376
5341.580200	-63.116711
5342.253113	-65.111183
5342.926025	-64.389519
5343.598938	-63.071728
5344.271851	-61.963730
5344.944763	-64.360168
5345.617676	-61.353283
5346.290588	-62.641090
5346.963501	-63.660259
5347.636414	-63.293789
5348.309326	-62.519592
5348.982239	-61.995380
5349.655151	-61.263004
5350.328064	-60.802090
5351.000977	-61.975018
5351.673889	-61.131165
5352.346802	-61.772987
5353.019714	-60.637302
5353.692627	-61.555958
5354.365540	-60.575817
5355.038452	-61.340836
5355.711365	-60.669357
5356.384277	-60.942173
5357.057190	-60.447475
5357.730103	-60.917770
5358.403015	-59.821690
5359.075928	-59.331089
5359.748840	-60.985573
5360.421753	-60.608143
5361.094666	-59.355991
5361.767578	-59.448460
5362.440491	-58.777439
5363.113403	-58.685066
5363.786316	-58.578476
5364.459229	-59.201790
5365.132141	-58.917141
5365.805054	-59.032032
5366.477966	-57.075386
5367.150879	-58.997288
5367.823792	-56.650963
5368.496704	-58.283310
5369.169617	-59.284481
5369.842529	-57.808346
5370.515442	-56.277992
5371.188354	-57.680767
5371.861267	-58.661758
5372.534180	-58.077404
5373.207092	-56.312695
5373.880005	-57.465736
5374.552917	-56.052715
5375.225830	-55.653160
5375.898743	-56.292316
5376.571655	-55.862431
5377.244568	-54.498947
5377.917480	-55.006241
5378.590393	-54.776150
5379.263306	-55.086864
5379.936218	-55.110798
5380.609131	-53.592373
5381.282043	-55.085796
5381.954956	-54.366570
5382.627869	-54.903957
5383.300781	-54.964722
5383.973694	-53.723427
5384.646606	-52.799278
5385.319519	-52.581699
5385.992432	-51.170792
5386.665344	-52.029564
5387.338257	-49.329796
5388.011169	-50.394047
5388.684082	-51.684807
5389.356995	-49.472332
5390.029907	-48.711040
5390.702820	-48.834713
5391.375732	-49.201794
5392.048645	-48.514381
5392.721558	-48.640846
5393.394470	-49.927540
5394.067383	-48.831699
5394.740295	-48.017262
5395.413208	-49.215469
5396.086121	-49.139843
5396.759033	-48.601631
5397.431946	-50.680683
5398.104858	-49.716713
5398.777771	-49.692413
5399.450684	-48.573730
5400.123596	-51.279499
5400.796509	-50.751808
5401.469421	-49.314896
5402.142334	-51.902729
5402.815247	-51.196644
5403.488159	-52.107105
5404.161072	-51.339481
5404.833984	-51.410553
5405.506897	-52.777840
5406.179810	-53.109573
5406.852722	-52.799568
5407.525635	-53.482784
5408.198547	-53.739059
5408.871460	-53.376663
5409.544373	-53.222702
5410.217285	-53.348675
5410.890198	-54.895172
5411.563110	-54.100178
5412.236023	-53.902428
5412.908936	-55.198421
5413.581848	-54.750523
5414.254761	-55.271854
5414.927673	-57.461021
5415.600586	-55.602974
5416.273499	-55.435287
5416.946411	-57.711983
5417.619324	-56.066669
5418.292236	-53.899899
5418.965149	-56.372799
5419.638062	-56.465462
5420.310974	-57.893303
5420.983887	-56.314957
5421.656799	-56.649532
5422.329712	-57.245865
5423.002625	-58.173027
5423.675537	-60.314907
5424.348450	-55.639210
5425.021362	-57.021107
5425.694275	-58.939556
5426.367188	-57.409149
5427.040100	-55.866867
5427.713013	-57.654163
5428.385925	-57.826580
5429.058838	-59.277744
5429.731750	-57.815273
5430.404663	-58.275784
5431.077576	-59.824821
5431.750488	-59.481701
5432.423401	-59.719196
5433.096313	-58.335953
5433.769226	-57.886208
5434.442139	-57.983612
5435.115051	-60.046398
5435.787964	-56.700157
5436.460876	-58.782261
5437.133789	-57.805550
5437.806702	-61.061897
5438.479614	-60.983849
5439.152527	-61.367359
5439.825439	-60.114429
5440.498352	-60.103951
5441.171265	-60.171375
5441.844177	-60.097767
5442.517090	-58.180038
5443.190002	-59.397251
5443.862915	-58.585297
5444.535828	-59.103256
5445.208740	-58.813004
5445.881653	-58.729076
5446.554565	-59.826290
5447.227478	-58.877209
5447.900391	-60.929222
5448.573303	-58.737591
5449.246216	-59.214306
5449.919128	-60.429867
5450.592041	-60.007011
5451.264954	-58.290474
5451.937866	-59.724590
5452.610779	-60.565788
5453.283691	-61.068783
5453.956604	-59.340473
5454.629517	-59.274662
5455.302429	-60.699413
5455.975342	-59.055370
